date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_QQQ,price_ffill_EWG,price_ffill_EWJ,price_ffill_GLD,price_ffill_CN_CYB_399006,score_QQQ,score_EWG,score_EWJ,score_GLD,score_CN_CYB_399006,r2_QQQ,r2_EWG,r2_EWJ,r2_GLD,r2_CN_CYB_399006,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2007-11-15,1.0,v1_0_original_full_entry,full_entry_baseline,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1972244880894514,1.1972244880894514,False,False,,,-0.029023441286543217,-0.043535161929814825,-0.029023441286543217,0.02275837030123018,2.275837030123018e-05,-0.04355692951077961,0.9866836886939958,20,0,False,0,0,False,False,False,False,False,,,,1.1972244880894514,,0.48186659087506434,0.007608811822209072,0.5199329422163121,0.43214718611409286,,0,-0.029023441286543106,1.0090043682697702,-0.029023441286543217,-0.029023441286543106,1.0090043682697702,0.0,0.0,0.16985934883312787,0.16985934883312787,GLD,GLD,GLD,GLD,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5227583703012302,-0.02275837030123018,0.0,0.02275837030123018,106,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9866836886939958,,,,,,,,,,,,,,,,,,,,,,,
2007-11-16,1.0,v1_0_original_full_entry,full_entry_baseline,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.7851479021979129,0.7851479021979129,False,False,,,-0.0025657082241450357,-0.0038485623362175536,-0.0025657082241450357,0.0019317154956093319,1.931715495609332e-06,-0.003850486617385629,0.9828844763550869,20,0,False,0,0,False,False,False,False,False,,,,0.7851479021979129,,0.5413883175929757,0.05982040165074021,0.5706521372582007,0.2591133343354396,,0,-0.0025657082241450357,1.0064155574639022,-0.0025657082241450357,-0.0025657082241450357,1.0064155574639022,0.0,0.0,0.16964588929764837,0.16964588929764837,GLD,GLD,GLD,GLD,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5019317154956093,-0.0019317154956093319,0.0,0.0019317154956093319,107,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9828844763550869,,,,,,,,,,,,,,,,,,,,,,,
2007-11-19,1.0,v1_0_original_full_entry,full_entry_baseline,GLD,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,False,,,-0.006559513006179629,-0.009839269509269444,-0.006559513006179629,1.504968521375511,0.001504968521375511,-0.011329430239760185,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.6079653186661703,0.19636854584142294,0.6395844290253767,0.10739853772189456,,0,-0.00755295349317342,0.9988141475635711,-0.006559513006179629,-0.00755295349317342,0.9988141475635711,1.0,0.001,0.17018948176460513,0.17018948176460513,GLD,CASH,GLD,CASH,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,0.0,1.504968521375511,-1.504968521375511,0.0,1.504968521375511,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-20,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.6502654927372039,0.26255258237031187,0.6297806441684769,0.07478133288532651,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.1681135112344721,0.1681135112344721,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-21,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.6963065966859565,0.3715707048238921,0.6764401201130559,0.043224114988961504,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.16810759379995585,0.16810759379995585,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-22,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,True,True,True,True,False,,,,,,0.7277466414715335,0.4744712866484504,0.7107202949052249,0.01999561996759569,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.16467223397154698,0.16467223397154698,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-23,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.7210133160796615,0.500019755701254,0.617940186439307,0.03211845253299439,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.16450871984999416,0.16450871984999416,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-26,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.7379465483077867,0.5985614591611077,0.5173111532115978,0.044911520675568806,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.1642710005971014,0.1642710005971014,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-27,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.6832185102276962,0.5988720350127521,0.29743892716620646,0.030811084967570346,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.16426011115278652,0.16426011115278652,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-28,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.4790964082388429,0.29299529208699904,0.09619059674003072,0.011765100756782054,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.16426011115278652,0.16426011115278652,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-29,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.28303999462673823,0.1277711343580531,0.005314610076401549,0.001806199503341599,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.16426011115278652,0.16426011115278652,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.15380486444348673,0.02838770244812827,0.022775866153135982,0.048858751704797476,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.16426011115278652,0.16426011115278652,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-12-03,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9717489552464788,21,0,False,0,0,False,False,False,False,False,,,,,,0.07601960486855563,0.00022115164470082327,0.12113843213506159,0.09351261660623145,,0,0.0,0.9988141475635711,0.0,0.0,0.9988141475635711,0.0,0.0,0.16426011115278652,0.16426011115278652,CASH,CASH,CASH,CASH,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9717489552464788,,,,,,,,,,,,,,,,,,,,,,,
2007-12-04,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,EWJ,1.0,,,0,EWJ,1.0,False,False,EWJ,0.4964662389282335,,False,False,,,0.0,0.0,0.0,1.5,0.0015,-0.0014999999999999458,0.970291331813609,22,0,False,0,0,False,False,False,False,False,,,0.4964662389282335,,,0.027436800644947468,0.019192108661663432,0.22314835251522436,0.08911143684225753,,0,-0.0010000000000000009,0.9978153334160076,0.0,-0.0010000000000000009,0.9978153334160076,1.0,0.001,0.16427863006870147,0.16427863006870147,CASH,EWJ,CASH,EWJ,1.5,1.5,1.5,1.0,1.0,1.0,0.0,1.5,1.5,0.0,1.5,1.5,0.0,109,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.970291331813609,,,,,,,,,,,,,,,,,,,,,,,
2007-12-05,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.7474380536004925,0.7474380536004925,False,False,,,0.018651422625225678,0.027977133937838516,0.018651422625225678,0.013607858100241677,1.3607858100241676e-05,0.027963145370869524,0.9974237293772076,22,0,False,0,0,False,False,False,False,False,,,0.7474380536004925,,,0.0013407570798270596,0.09244996643065972,0.3890357672267848,0.10983097731033564,,0,0.018651422625225678,1.01642600890148,0.018651422625225678,0.018651422625225678,1.01642600890148,0.0,0.0,0.16737857232456269,0.16737857232456269,EWJ,EWJ,EWJ,EWJ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4863921418997583,0.013607858100241677,0.013607858100241677,0.0,110,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9974237293772076,,,,,,,,,,,,,,,,,,,,,,,
2007-12-06,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,1.0724568798753693,1.0724568798753693,False,False,,,0.012676161226861993,0.01901424184029299,0.012676161226861993,0.009329723304923654,9.329723304923654e-06,0.019004734719372918,1.016379502756829,22,0,False,0,0,False,False,False,False,False,,0.4200635414595666,1.0724568798753693,,,0.07977886071534646,0.21340805100949078,0.5460218393070521,0.0861948552153482,,0,0.012676161226861993,1.029310388865491,0.012676161226861993,0.012676161226861993,1.029310388865491,0.0,0.0,0.16870122607008506,0.16870122607008506,EWJ,EWJ,EWJ,EWJ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4906702766950763,0.009329723304923654,0.009329723304923654,0.0,111,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.016379502756829,,,,,,,,,,,,,,,,,,,,,,,
2007-12-07,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,1.264156929621969,1.264156929621969,False,False,,,-0.009040361239326944,-0.013560541858990416,-0.009040361239326944,0.006873479029592788,6.873479029592789e-06,-0.013567322129919845,1.0025899546366792,22,0,False,0,0,False,False,False,False,False,0.5899497256153201,0.5892292305196909,1.264156929621969,,,0.24033139531474113,0.34593104308466815,0.6558627488610185,0.0902500018634339,,0,-0.009040361239326944,1.020005051122755,-0.009040361239326944,-0.009040361239326944,1.020005051122755,0.0,0.0,0.16959599741477585,0.16959599741477585,EWJ,EWJ,EWJ,EWJ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5068734790295928,-0.006873479029592788,0.0,0.006873479029592788,112,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.0025899546366792,,,,,,,,,,,,,,,,,,,,,,,
2007-12-10,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,1.4174318239228496,1.4174318239228496,False,False,,,0.0028068531593026247,0.004210279738953937,0.0028068531593026247,0.002096313801950078,2.0963138019500785e-06,0.004208174599084291,1.0068090282170783,22,0,False,0,0,False,False,False,False,False,0.8824090999180059,0.8128745090367138,1.4174318239228496,,,0.4331262833670504,0.48584172805368253,0.7376439444350544,0.029338829643591247,,0,0.0028068531593026247,1.0228680555230034,0.0028068531593026247,0.0028068531593026247,1.0228680555230034,0.0,0.0,0.16962976598122384,0.16962976598122384,EWJ,EWJ,EWJ,EWJ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.49790368619805,0.002096313801950078,0.002096313801950078,0.0,113,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.0068090282170783,,,,,,,,,,,,,,,,,,,,,,,
2007-12-11,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,1.2789878310208316,1.2789878310208316,False,False,,,-0.021693626648063957,-0.032540439972095936,-0.021693626648063957,0.016817467787055174,1.6817467787055174e-05,-0.03255671019208195,0.9740306384666432,22,0,False,0,0,False,False,False,False,False,0.9244975880452606,0.8079815691807684,1.2789878310208316,,,0.5174163400891132,0.5139224843008479,0.698215935211756,0.02194522845426594,,0,-0.021693626648063957,1.0006783378162563,-0.021693626648063957,-0.021693626648063957,1.0006783378162563,0.0,0.0,0.17419479992625317,0.17419479992625317,EWJ,EWJ,EWJ,EWJ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5168174677870552,-0.016817467787055174,0.0,0.016817467787055174,114,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9740306384666432,,,,,,,,,,,,,,,,,,,,,,,
2007-12-12,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,1.1823300914909933,1.1823300914909933,False,False,,,0.00786897558716948,0.01180346338075422,0.00786897558716948,0.005832883464005567,5.832883464005567e-06,0.01179756164906376,0.9855218249720303,22,0,False,0,0,False,False,False,False,False,0.9744566162590944,0.9700785925669255,1.1823300914909933,,,0.590932393752596,0.6217928691585348,0.6775853788615369,0.0013374807774345632,,0,0.00786897558716948,1.0085526512271417,0.00786897558716948,0.00786897558716948,1.0085526512271417,0.0,0.0,0.17467556864323597,0.17467556864323597,EWJ,EWJ,EWJ,EWJ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4941671165359944,0.005832883464005567,0.005832883464005567,0.0,115,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9855218249720303,,,,,,,,,,,,,,,,,,,,,,,
2007-12-13,1.0,v1_0_original_full_entry,full_entry_baseline,EWJ,1.0,EWG,1.0,,,0,EWG,1.0,False,False,EWG,0.9844913282207663,0.8793543697481716,False,False,,,-0.020582088508429464,-0.030873132762644195,-0.020582088508429464,2.9096152412405276,0.0029096152412405275,-0.03369291906625371,0.9523167178852211,23,0,False,0,0,False,False,False,False,False,0.9122953473213644,0.9844913282207663,0.8793543697481716,,,0.5818960154327353,0.665848110416063,0.4872281742475141,3.17122942141701e-05,,0,-0.022540924331412637,0.9858189422315851,-0.020582088508429464,-0.022540924331412637,0.9858189422315851,2.0,0.002,0.17938031622546216,0.17938031622546216,EWJ,EWG,EWJ,EWG,1.5,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,1.5,1.3936869176090443,1.3936869176090443,1.515928323631483,-0.12224140602243883,1.3936869176090443,1.515928323631483,116,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9523167178852211,,,,,,,,,,,,,,,,,,,,,,,
2007-12-14,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,0.7497602681729456,0.7497602681729456,False,False,,,-0.025548675880162075,-0.03560685533641562,-0.025548675880162075,0.014535517180635393,1.4535517180635393e-05,-0.03562087328953878,0.9183943647459222,23,0,False,0,0,False,False,False,False,False,0.7365449546987768,0.7497602681729456,,,,0.4683509652849004,0.4728080659021229,0.09452685732488297,0.0037317554788780516,,0,-0.025548675880162075,0.9606325735999861,-0.025548675880162075,-0.025548675880162075,0.9606325735999861,0.0,0.0,0.18509184703963688,0.18509184703963688,EWG,EWG,EWG,EWG,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.4082224347896797,-0.014535517180635393,0.0,0.014535517180635393,117,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9183943647459222,,,,,,,,,,,,,,,,,,,,,,,
2007-12-17,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,False,,,-0.02137346778542426,-0.029787922436484142,-0.02137346778542426,1.4057740845668572,0.0014057740845668572,-0.031151821431656623,0.8897847074915175,24,0,False,0,0,False,False,False,False,False,,,,,,0.18039583536727832,0.15568134281363322,0.0010317632654788245,0.03033037430610641,,0,-0.02235209431763885,0.9391604237102831,-0.02137346778542426,-0.02235209431763885,0.9391604237102831,1.0,0.001,0.18924323854813882,0.18924323854813882,EWG,CASH,EWG,CASH,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,1.3936869176090443,0.0,0.0,1.4057740845668572,-1.4057740845668572,0.0,1.4057740845668572,118,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.8897847074915175,,,,,,,,,,,,,,,,,,,,,,,
2007-12-18,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8897847074915175,24,0,False,0,0,False,False,False,False,False,,,,,,0.05228902182699979,0.06441201483455683,0.04430735395725982,0.022969710482412253,,0,0.0,0.9391604237102831,0.0,0.0,0.9391604237102831,0.0,0.0,0.18924323854813882,0.18924323854813882,CASH,CASH,CASH,CASH,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.8897847074915175,,,,,,,,,,,,,,,,,,,,,,,
2007-12-19,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8897847074915175,24,0,False,0,0,False,False,False,False,False,,,,,,0.00223275974129844,0.004677126550121979,0.13756580461875334,0.017393888566940907,,0,0.0,0.9391604237102831,0.0,0.0,0.9391604237102831,0.0,0.0,0.18924323854813882,0.18924323854813882,CASH,CASH,CASH,CASH,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.8897847074915175,,,,,,,,,,,,,,,,,,,,,,,
2007-12-20,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8897847074915175,24,0,False,0,0,False,False,False,False,False,,,,,,0.00011172799752967588,0.006574812246609274,0.24407853608426588,0.03800221399397874,,0,0.0,0.9391604237102831,0.0,0.0,0.9391604237102831,0.0,0.0,0.18924323854813882,0.18924323854813882,CASH,CASH,CASH,CASH,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.8897847074915175,,,,,,,,,,,,,,,,,,,,,,,
2007-12-21,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8897847074915175,24,0,False,0,0,False,False,False,False,False,,,,,,0.0016354172409303036,0.010913799604136964,0.3188840243376154,0.003444340713790184,,0,0.0,0.9391604237102831,0.0,0.0,0.9391604237102831,0.0,0.0,0.18924323854813882,0.18924323854813882,CASH,CASH,CASH,CASH,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.8897847074915175,,,,,,,,,,,,,,,,,,,,,,,
2007-12-24,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8897847074915175,24,0,False,0,0,False,False,False,False,False,,,,,,0.013305283005015989,0.009147042400135086,0.39266862945834113,0.005981095979070483,,0,0.0,0.9391604237102831,0.0,0.0,0.9391604237102831,0.0,0.0,0.18924323854813882,0.18924323854813882,CASH,CASH,CASH,CASH,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.8897847074915175,,,,,,,,,,,,,,,,,,,,,,,
2007-12-25,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8897847074915175,24,0,False,0,0,True,True,True,True,False,,,,,,0.0309080402384615,0.006496461292415101,0.44802549256225555,0.046922364815794704,,0,0.0,0.9391604237102831,0.0,0.0,0.9391604237102831,0.0,0.0,0.18924323854813882,0.18924323854813882,CASH,CASH,CASH,CASH,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.8897847074915175,,,,,,,,,,,,,,,,,,,,,,,
2007-12-26,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8897847074915175,24,0,False,0,0,False,False,False,False,False,,,,,,0.060651282960400454,0.0030719373153902385,0.4747397419712861,0.1797350632579653,,0,0.0,0.9391604237102831,0.0,0.0,0.9391604237102831,0.0,0.0,0.18924323854813882,0.18924323854813882,CASH,CASH,CASH,CASH,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.8897847074915175,,,,,,,,,,,,,,,,,,,,,,,
2007-12-27,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,GLD,1.0,,,0,GLD,1.0,False,False,GLD,0.3954097559631329,,False,False,,,0.0,0.0,0.0,1.3936869176090443,0.0013936869176090444,-0.0013936869176089939,0.888544626185198,25,0,False,0,0,False,False,False,False,False,,,,0.3954097559631329,,0.06400430740482221,0.0005688734368556325,0.5336152687333553,0.3250050006364319,,0,-0.001000000000000112,0.9382212632865727,0.0,-0.001000000000000112,0.9382212632865727,1.0,0.001,0.1892467937674588,0.1892467937674588,CASH,GLD,CASH,GLD,1.3936869176090443,1.3936869176090443,1.3936869176090443,1.0,1.0,1.0,0.0,1.3936869176090443,1.3936869176090443,0.0,1.3936869176090443,1.3936869176090443,0.0,119,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.888544626185198,,,,,,,,,,,,,,,,,,,,,,,
