date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_SPY,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_SPY,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_SPY,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2025-07-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.9969303474708251,0.9969303474708251,False,-0.011266719089500055,-0.002728701986999177,-0.0028166797723750137,8.797778537583678e-05,0.75,0.7521403446382926,0.0007521403446382926,-0.0034787899647845677,13.937563211765637,628,0,False,299,273,0.8328304567014797,,0.9969303474708251,0.7143392594319491,0.8328304567014797,-0.07962457882355323,0.9969303474708251,0.7143392594319491,0.7468476401313796,0.04397960008746482,0.598536080147713,0.7514823604548952,176,,,1.0,1.0,1.0,-0.003476655460508793,12.847697935544401,-0.013111866090507629,1.0,1.0,False,False,False,False,-0.003476655460508793,12.847697935544401,-0.002728701986999177,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.2478596553617074,0.7521403446382926,0.7521403446382926,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.36015210418397,-0.0034787899647845677,False,False,False,False,0.05755224832540784,34.17748938213728,True,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,310,278,665,1.0,1.0
2025-07-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.1384821455590242,1.1384821455590242,False,0.019008635323223055,0.019008635323223055,0.019008635323223055,0.0,0.0,0.0,0.0,0.019008635323223055,14.20249726815246,628,0,False,299,273,0.9192729341336046,,1.1384821455590242,0.8034770770340096,0.9192729341336046,-0.09249355067481813,1.1384821455590242,0.8034770770340096,0.7677033564364988,0.063960440273512,0.644484359850342,0.7699961141914876,176,,,1.0,1.0,1.0,0.019008635323223055,13.09191514034409,0.0,1.0,1.0,False,False,False,False,0.019008635323223055,13.09191514034409,0.019008635323223055,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.576093092748748,0.019008635323223055,False,False,False,False,0.07677295411568918,37.96678420672412,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2114175301874668,1.2114175301874668,False,-0.0036292424337643903,-0.0036292424337643903,-0.0036292424337643903,0.0,0.0,0.0,0.0,-0.0036292424337643903,14.150952962401458,628,0,False,299,273,0.9861712424955373,,1.2114175301874668,0.8746363995445816,0.9861712424955373,-0.10490161957644906,1.2114175301874668,0.8746363995445816,0.7916506317427516,0.08905501305871344,0.6765575718610748,0.7949916304172598,176,,,1.0,1.0,1.0,-0.0036292424337643903,13.044401406377512,-0.0036292424337643903,1.0,1.0,False,False,False,False,-0.0036292424337643903,13.044401406377512,-0.0036292424337643903,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.534080644479337,-0.0036292424337643903,False,False,False,False,0.06976874756251106,38.61425099769803,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.156586637768005,1.156586637768005,False,-0.012080321523545101,-0.012080321523545101,-0.012080321523545101,0.0,0.0,0.0,0.0,-0.012080321523545101,13.980004900751085,628,0,False,299,273,0.983437441681734,,1.156586637768005,0.8800978552049472,0.983437441681734,-0.11476885358524536,1.156586637768005,0.8800978552049472,0.8013558219188077,0.11600765849752614,0.6684402909473204,0.8079082521628429,176,,,1.0,1.0,1.0,-0.012080321523545101,12.886820843306287,-0.015665721541822664,1.0,1.0,False,False,False,False,-0.012080321523545101,12.886820843306287,-0.012080321523545101,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.394745241815528,-0.012080321523545101,False,False,False,False,0.05431848884906865,38.76800296551443,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.268232405205456,1.268232405205456,False,0.02389040205878734,0.02389040205878734,0.02389040205878734,0.0,0.0,0.0,0.0,0.02389040205878734,14.313992838613846,628,0,False,299,273,0.9657093616577352,,1.268232405205456,0.8640947004428445,0.9657093616577352,-0.152352948489884,1.268232405205456,0.8640947004428445,0.8051422596300751,0.20543599056142337,0.7033713383407963,0.8107192839859485,176,,,1.0,1.0,1.0,0.02389040205878734,13.194692174512435,0.0,1.0,1.0,False,False,False,False,0.02389040205878734,13.194692174512435,0.02389040205878734,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.666970286999955,0.02389040205878734,False,False,False,False,0.07664041800408983,38.93139846310255,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.3625044866713298,1.3625044866713298,False,0.0016496437310558054,0.0016496437310558054,0.0016496437310558054,0.0,0.0,0.0,0.0,0.0016496437310558054,14.337605827166442,628,0,False,299,273,0.9825897816672107,,1.3625044866713298,0.8752744296081354,0.9825897816672107,-0.16713173070320908,1.3625044866713298,0.8752744296081354,0.8215334610089382,0.2613111008443476,0.7356583495099136,0.8258087371471554,176,,,1.0,1.0,1.0,0.0016496437310558054,13.21645871574133,0.0,1.0,1.0,False,False,False,False,0.0016496437310558054,13.21645871574133,0.0016496437310558054,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.68621663139432,0.0016496437310558054,False,False,False,False,0.07590134074869592,40.31766565962945,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.4370253372527495,1.4370253372527495,False,0.0022438120086512026,0.0022438120086512026,0.0022438120086512026,0.0,0.0,0.0,0.0,0.0022438120086512026,14.369776719296745,628,0,False,299,273,0.9712554177318256,,1.4370253372527495,0.8885043427744828,0.9712554177318256,-0.16994648029390202,1.4370253372527495,0.8885043427744828,0.8288198908238971,0.28972828928524597,0.7635763363903066,0.8414784509800944,176,,,1.0,1.0,1.0,0.0022438120086512026,13.246113964519553,0.0,1.0,1.0,False,False,False,False,0.0022438120086512026,13.246113964519553,0.0022438120086512026,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.712438304607542,0.0022438120086512026,False,False,False,False,0.075990903057227,41.909650568967116,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.5494997634597354,1.5494997634597354,False,0.008001545503994567,0.008001545503994567,0.008001545503994567,0.0,0.0,0.0,0.0,0.008001545503994567,14.48475714159844,628,0,False,299,273,0.932605434639215,,1.5494997634597354,0.8633457546866776,0.932605434639215,-0.1386480217685706,1.5494997634597354,0.8633457546866776,0.8225969187475008,0.19750091317488794,0.7940985674663372,0.8404849429219565,176,,,1.0,1.0,1.0,0.008001545503994567,13.352103348157755,0.0,1.0,1.0,False,False,False,False,0.008001545503994567,13.352103348157755,0.008001545503994567,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.806155912664588,0.008001545503994567,False,False,False,False,0.08217033328302725,41.249212966593724,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.582787096768492,1.582787096768492,False,-0.004543977904006957,-0.004543977904006957,-0.004543977904006957,0.0,0.0,0.0,0.0,-0.004543977904006957,14.418938725202109,628,0,False,299,273,0.904294365086544,,1.582787096768492,0.8363032705889657,0.904294365086544,-0.11933388935808842,1.582787096768492,0.8363032705889657,0.8226800108989026,0.156224760891436,0.8147849004680168,0.8390101382722743,176,,,1.0,1.0,1.0,-0.004543977904006957,13.291431685571709,-0.004543977904006957,1.0,1.0,False,False,False,False,-0.004543977904006957,13.291431685571709,-0.004543977904006957,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.752509001066178,-0.004543977904006957,False,False,False,False,0.07491053880958876,40.152064887569466,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.7373631442282838,1.7373631442282838,False,0.017287129938627244,0.017287129938627244,0.017287129938627244,0.0,0.0,0.0,0.0,0.017287129938627244,14.668200792521782,628,0,False,299,273,0.866075511901065,,1.7373631442282838,0.7698067298026163,0.866075511901065,-0.1143360185514608,1.7373631442282838,0.7698067298026163,0.8182001477251035,0.15577464646602934,0.842959160739715,0.8079327773467343,176,,,1.0,1.0,1.0,0.017287129938627244,13.521202392190574,0.0,1.0,1.0,False,False,False,False,0.017287129938627244,13.521202392190574,0.017287129938627244,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.955676151272495,0.017287129938627244,False,False,False,False,0.09057638479609809,39.83996603435061,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.8113787195483924,1.8113787195483924,False,-0.0021722118843926497,-0.0021722118843926497,-0.0021722118843926497,0.0,0.0,0.0,0.0,-0.0021722118843926497,14.636338352437608,628,0,False,299,273,0.8248069973282621,,1.8113787195483924,0.7212608934100053,0.8248069973282621,-0.09271485121969025,1.8113787195483924,0.7212608934100053,0.8121518652368981,0.11000362188089219,0.8649443370651966,0.7908441800661676,176,,,1.0,1.0,1.0,-0.0021722118843926497,13.491831475662979,-0.0021722118843926497,1.0,1.0,False,False,False,False,-0.0021722118843926497,13.491831475662979,-0.0021722118843926497,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.929705889450751,-0.0021722118843926497,False,False,False,False,0.08537037860922703,38.898650036123065,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.0091284827602647,2.0091284827602647,False,0.01754690399131209,0.01754690399131209,0.01754690399131209,0.0,0.0,0.0,0.0,0.01754690399131209,14.89316077629219,628,0,False,299,273,0.8220280700823035,,2.0091284827602647,0.7003706300814809,0.8220280700823035,-0.07554849881738623,2.0091284827602647,0.7003706300814809,0.8249513229986596,0.08016560908417003,0.8836214791113478,0.7947943099743019,176,,,1.0,1.0,1.0,0.01754690399131209,13.7285713472334,0.0,1.0,1.0,False,False,False,False,0.01754690399131209,13.7285713472334,0.01754690399131209,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.139035293337534,0.01754690399131209,False,False,False,False,0.10124108987844371,37.05201483429017,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.168674064368628,2.168674064368628,False,0.003448158859432615,0.003448158859432615,0.003448158859432615,0.0,0.0,0.0,0.0,0.003448158859432615,14.944514760567916,628,0,False,299,273,0.7948446144766579,,2.168674064368628,0.6626631739428419,0.7948446144766579,-0.047376521065030874,2.168674064368628,0.6626631739428419,0.8293292283614657,0.03422331826909597,0.9003067181191283,0.7889130674880641,176,,,1.0,1.0,1.0,0.003448158859432615,13.775909642151715,0.0,1.0,1.0,False,False,False,False,0.003448158859432615,13.775909642151715,0.003448158859432615,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.18089261542922,0.003448158859432615,False,False,False,False,0.10207165801090268,32.32056434344777,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.356379830315794,2.356379830315794,False,0.0086647707311589,0.0086647707311589,0.0086647707311589,0.0,0.0,0.0,0.0,0.0086647707311589,15.074005554656656,628,0,False,299,273,0.782394245936521,0.03610094574708533,2.356379830315794,0.6242893299283392,0.782394245936521,0.03610094574708533,2.356379830315794,0.6242893299283392,0.8400245437663264,0.013835945737033839,0.9143290577242769,0.7845279976442594,176,,,1.0,1.0,1.0,0.0086647707311589,13.895274740814122,0.0,1.0,1.0,False,False,False,False,0.0086647707311589,13.895274740814122,0.0086647707311589,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.286437257242781,0.0086647707311589,False,False,False,False,0.10832692761136209,27.26337336115352,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.528487587474397,2.528487587474397,False,0.006083461804541335,0.006083461804541335,0.006083461804541335,0.0,0.0,0.0,0.0,0.006083461804541335,15.165707691689853,628,0,False,299,273,0.7208390861743965,0.15526312288283828,2.528487587474397,0.5773349480113337,0.7208390861743965,0.15526312288283828,2.528487587474397,0.5773349480113337,0.8288870573653279,0.1420592843312185,0.9258176469472678,0.7756315951017938,176,,,1.0,1.0,1.0,0.006083461804541335,13.979806113963473,0.0,1.0,1.0,False,False,False,False,0.006083461804541335,13.979806113963473,0.006083461804541335,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.361181329011112,0.006083461804541335,False,False,False,False,0.11183524702238978,24.812934444455017,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.6010752272821986,2.6010752272821986,False,-8.00569139749463e-05,-8.00569139749463e-05,-8.00569139749463e-05,0.0,0.0,0.0,0.0,-8.00569139749463e-05,15.16449357193381,628,0,False,299,273,0.6768163634693165,0.21433658857697835,2.6010752272821986,0.5675490223448789,0.6768163634693165,0.21433658857697835,2.6010752272821986,0.5675490223448789,0.8325127971081953,0.25123579664566453,0.9353123116853869,0.7909261504937998,176,,,1.0,1.0,1.0,-8.00569139749463e-05,13.97868693382802,-8.00569139749463e-05,1.0,1.0,False,False,False,False,-8.00569139749463e-05,13.97868693382802,-8.00569139749463e-05,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.360191730980826,-8.00569139749463e-05,False,False,False,False,0.10841478722329523,26.49400983823793,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.7821017898220597,2.7821017898220597,False,0.015015551759640644,0.015015551759640644,0.015015551759640644,0.0,0.0,0.0,0.0,0.015015551759640644,15.39219681007192,628,0,False,299,273,0.6395651393570247,0.23375816131555238,2.7821017898220597,0.5499237108470802,0.6395651393570247,0.23375816131555238,2.7821017898220597,0.5499237108470802,0.8413524266461736,0.3070298706677479,0.9411733455826083,0.8058129920635049,176,,,1.0,1.0,1.0,0.015015551759640644,14.188584631014727,0.0,1.0,1.0,False,False,False,False,0.015015551759640644,14.188584631014727,0.015015551759640644,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.545786829676452,0.015015551759640644,False,False,False,False,0.12148808302526803,27.9725302814342,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.8285889358092775,2.8285889358092775,False,-0.002264464367410346,-0.002264464367410346,-0.002264464367410346,0.0,0.0,0.0,0.0,-0.002264464367410346,15.357341728859346,628,0,False,299,273,0.6054590909873974,0.20636038491018605,2.8285889358092775,0.5438638787037564,0.6054590909873974,0.20636038491018605,2.8285889358092775,0.5438638787037564,0.8569632401331015,0.2581941270276904,0.9480151921325599,0.8253228254815942,176,,,1.0,1.0,1.0,-0.002264464367410346,14.156455086693809,-0.002264464367410346,1.0,1.0,False,False,False,False,-0.002264464367410346,14.156455086693809,-0.002264464367410346,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.517377342439524,-0.002264464367410346,False,False,False,False,0.11534324136918173,28.16051877227523,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.9150164080752785,2.9150164080752785,False,0.009633957477940713,0.009633957477940713,0.009633957477940713,0.0,0.0,0.0,0.0,0.009633957477940713,15.50529370604938,628,0,False,299,273,0.5831302034047314,0.1513009357520383,2.9150164080752785,0.5280723950889918,0.5831302034047314,0.1513009357520383,2.9150164080752785,0.5280723950889918,0.8790377854996547,0.14416705010427966,0.9538769799860105,0.8450621205996924,176,,,1.0,1.0,1.0,0.009633957477940713,14.292837773037395,0.0,1.0,1.0,False,False,False,False,0.009633957477940713,14.292837773037395,0.009633957477940713,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.637969223491924,0.009633957477940713,False,False,False,False,0.12224910386561283,30.961507826701528,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,3.163264622254805,3.163264622254805,False,0.01862101075086775,0.01862101075086775,0.01862101075086775,0.0,0.0,0.0,0.0,0.01862101075086775,15.794017946845088,628,0,False,299,273,0.5474193324729635,0.11221168540633708,3.163264622254805,0.49342517124974483,0.5474193324729635,0.11221168540633708,3.163264622254805,0.49342517124974483,0.8980987193333719,0.08465858639375579,0.9517250450484198,0.8567089442856122,176,,,1.0,1.0,1.0,0.01862101075086775,14.558984858869533,0.0,1.0,1.0,False,False,False,False,0.01862101075086775,14.558984858869533,0.01862101075086775,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.873300984271703,0.01862101075086775,False,False,False,False,0.1390115129301508,35.19412574060764,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
2025-07-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,3.073952273584041,3.073952273584041,False,-0.01616807820513133,-0.01616807820513133,-0.01616807820513133,0.0,0.0,0.0,0.0,-0.01616807820513133,15.538659029507249,628,0,False,299,273,0.5185796388700985,0.012144790475785427,3.073952273584041,0.4527260914931228,0.5185796388700985,0.012144790475785427,3.073952273584041,0.4527260914931228,0.9188328480366394,0.0008192658554949661,0.9531202723540203,0.8588326959662254,176,,,1.0,1.0,1.0,-0.01616807820513133,14.323594053084006,-0.01616807820513133,1.0,1.0,False,False,False,False,-0.01616807820513133,14.323594053084006,-0.01616807820513133,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,668,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.665164447199803,-0.01616807820513133,False,False,False,False,0.117235747151756,32.723634717154,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,310,278,665,1.0,1.0
