date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_BTC-USD,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_BTC-USD,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_BTC-USD,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2021-03-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,22.72475787648631,547,0,False,269,227,,,,,-0.4298083521610949,-0.5171073621703948,-0.9270902839491834,25.05378682068204,0.2981122396786924,0.5994772767656189,0.861386660404734,0.6377145862037197,70,,,1.0,1.0,1.0,0.00011730371383444904,22.579638963894162,-0.10190077555160104,1.0,1.0,False,False,False,False,0.00011730371383444904,22.579638963894162,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,19.12042925624291,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,278,230,588,1.0,1.0
2021-03-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,22.727423574981213,547,0,False,269,227,,,,,-0.3519712971390607,-0.4569470759855847,-0.9225774447924793,22.483602446328014,0.19014550671748287,0.4826282570777185,0.8611113479008732,0.6580909433498583,70,,,1.0,1.0,1.0,0.00011730371383444904,22.582287639401667,-0.10179542517718143,1.0,1.0,False,False,False,False,0.00011730371383444904,22.582287639401667,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,19.12267215360478,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,278,230,588,1.0,1.0
2021-03-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,22.730089586172447,547,0,False,269,227,,,,,-0.33742613998685156,-0.4041010636061425,-0.9092574709192474,18.566397920833854,0.18397634797922813,0.4003341229999977,0.8268391649684835,0.6685757198527997,70,,,1.0,1.0,1.0,0.00011730371383444904,22.584936625608645,-0.10169006244477174,1.0,1.0,False,False,False,False,0.00011730371383444904,22.584936625608645,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,19.124915314066836,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,278,230,588,1.0,1.0
2021-03-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,22.732755910096696,547,0,False,269,227,,,,,-0.3061864714825442,-0.34017612600933556,-0.9010403994583975,15.979009438491726,0.159910828830801,0.2988263985532038,0.8201494272374962,0.6829600252261897,70,,,1.0,1.0,1.0,0.00011730371383444904,22.587585922551543,-0.10158468735292214,1.0,1.0,False,False,False,False,0.00011730371383444904,22.587585922551543,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,19.127158737659947,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,278,230,588,1.0,1.0
2021-03-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,22.73542254679064,547,0,False,269,227,,,,,-0.22148942620512313,-0.2775267152409302,-0.8847212149889698,10.722650188798628,0.08357075557926208,0.21298840031986743,0.7926595518056818,0.618775660974282,70,,,1.0,1.0,1.0,0.00011730371383444904,22.590235530266813,-0.1014792999001829,1.0,1.0,False,False,False,False,0.00011730371383444904,22.590235530266813,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,19.129402424414977,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,278,230,588,1.0,1.0
2021-03-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,22.738089496290975,547,0,False,269,227,,,,,-0.1437933817148701,-0.23373604255133962,-0.8680419177789542,7.528905969857329,0.03642247796681641,0.1669137710408719,0.7742147160656976,0.5593788856807047,70,,,1.0,1.0,1.0,0.00011730371383444904,22.59288544879091,-0.10137390008510405,1.0,1.0,False,False,False,False,0.00011730371383444904,22.59288544879091,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,19.131646374362795,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,278,230,588,1.0,1.0
2021-03-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,BTC-USD,0.25,BTC-USD,2021-03-24,0,BTC-USD,0.25,True,False,BTC-USD,4.753952641443514,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,22.73507156944473,548,0,False,270,227,,,,4.753952641443514,-0.11820077996782641,-0.17599746030628594,-0.8518843583421136,4.753952641443514,0.026911669315455744,0.10633099547145786,0.7658515091849646,0.4318117707384217,70,,,1.0,1.0,1.0,-0.00013272561209409783,22.589886794240748,-0.1014931707842589,1.0,1.0,False,False,False,False,-0.00013272561209409783,22.589886794240748,0.00011730371383444904,0.25,0.00025,CASH,BTC-USD,CASH,BTC-USD,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,592,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,19.129107114887393,-0.0001327256120939868,False,False,False,False,0.25060120309326583,-53.06877348097623,False,False,0.0,BTC-USD,0.0,0.25,BTC-USD,0.25,BTC-USD,2021-03-24,0,True,False,HALF_POSITION_WAIT_DOWN,BTC-USD,2021-03-24,0,True,False,279,230,589,1.0,1.0
2021-03-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,0.25,BTC-USD,1.0,,,0,BTC-USD,1.0,False,True,BTC-USD,2.8833579198638506,2.8833579198638506,False,-0.020277031922222966,-0.004981280195179905,-0.005069257980555741,8.797778537583678e-05,0.75,0.7538430813970122,0.0007538430813970122,-0.005731368172965268,22.604768503841527,549,0,False,270,228,,,,2.8833579198638506,-0.09740387579584575,-0.12827524753039754,-0.8244901552351309,2.8833579198638506,0.02018997251487631,0.0657469221974104,0.7412915558050461,0.2831111728404567,70,,,1.0,1.0,1.0,-0.0057275442350336325,22.460502218362333,-0.10663940839407182,1.0,1.0,False,False,False,False,-0.0057275442350336325,22.460502218362333,-0.004981280195179905,0.75,0.00075,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,0.25,1.0,1.0,0.24615691860298783,0.7538430813970122,0.7538430813970122,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,19.019471159191884,-0.005731368172965268,False,False,False,False,0.2116223027634947,-74.70669721560293,False,False,0.0,BTC-USD,0.25,1.0,BTC-USD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,279,231,590,1.0,1.0
2021-03-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,2.4036751756877965,2.4036751756877965,False,0.06639992475218648,0.06639992475218648,0.06639992475218648,0.0,0.0,0.0,0.0,0.06639992475218648,24.1057234315372,549,0,False,270,228,,,,2.4036751756877965,-0.029704351340099855,-0.07410857781351277,-0.7644207755486477,2.4036751756877965,0.0020172036275807326,0.025910468126226216,0.6350491373150327,0.25586028410527806,70,,,1.0,1.0,1.0,0.06639992475218648,23.95187787555791,-0.04732033233486943,1.0,1.0,False,False,False,False,0.06639992475218648,23.95187787555791,0.06639992475218648,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,20.282362612988607,0.06639992475218648,False,False,False,False,0.2764196735639388,-85.79552515714052,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-03-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,2.5300747447404093,2.5300747447404093,False,0.04738872099995817,0.04738872099995817,0.04738872099995817,0.0,0.0,0.0,0.0,0.04738872099995817,25.24806283373647,549,0,False,270,228,0.029669860446809748,,,2.5300747447404093,0.029669860446809748,-0.06585147035944461,-0.6937088453342435,2.5300747447404093,0.002179226955291491,0.023933791509025637,0.5381707301739357,0.28311118205459807,70,,,1.0,1.0,1.0,0.04738872099995817,25.08692673362779,-0.0021740613615537363,1.0,1.0,False,False,False,False,0.04738872099995817,25.08692673362779,0.04738872099995817,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,21.243517836075505,0.04738872099995817,False,False,False,False,0.32005656910405,-90.45082893114201,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-03-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,2.919175512823424,2.919175512823424,False,0.020216245195582738,0.020216245195582738,0.020216245195582738,0.0,0.0,0.0,0.0,0.020216245195582738,25.758483862696764,549,0,False,270,228,0.060212963770244654,,,2.919175512823424,0.060212963770244654,-0.1180869367733215,-0.5937154157553275,2.919175512823424,0.009985786326194068,0.0694004471600358,0.39233176857397445,0.3310327109234211,70,,,1.0,1.0,1.0,0.020216245195582738,25.59409019567843,0.0,1.0,1.0,False,False,False,False,0.020216245195582738,25.59409019567843,0.020216245195582738,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,21.67298200146634,0.020216245195582738,False,False,False,False,0.3306065049316096,-92.30593540869793,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-03-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,3.16765264662516,3.16765264662516,False,1.9359634988669328e-05,1.9359634988669328e-05,1.9359634988669328e-05,0.0,0.0,0.0,0.0,1.9359634988669328e-05,25.758982537542206,549,0,False,270,228,0.13792344253492717,,,3.16765264662516,0.13792344253492717,-0.11349735619303802,-0.48656854438806696,3.16765264662516,0.05175413795007122,0.07246801239842171,0.26977520567579816,0.3697332236563263,70,,,1.0,1.0,1.0,1.9359634988669328e-05,25.594585687922486,0.0,1.0,1.0,False,False,False,False,1.9359634988669328e-05,25.594585687922486,1.9359634988669328e-05,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,21.673401582487006,1.9359634988669328e-05,False,False,False,False,0.31501266231126923,-97.58838783715477,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,3.212692482357772,3.212692482357772,False,0.0030037350775407035,0.0030037350775407035,0.0030037350775407035,0.0,0.0,0.0,0.0,0.0030037350775407035,25.83635569695198,549,0,False,270,228,0.27068740536467883,,,3.212692482357772,0.27068740536467883,-0.0688760205979233,-0.32545850021172196,3.212692482357772,0.15232301043532104,0.03040361832710836,0.10979676129158156,0.3917473724322168,70,,,1.0,1.0,1.0,0.0030037350775407035,25.67146504274842,0.0,1.0,1.0,False,False,False,False,0.0030037350775407035,25.67146504274842,0.0030037350775407035,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,21.738502739069947,0.0030037350775407035,False,False,False,False,0.3042837722427334,-106.28975783915311,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,3.108354127821208,3.108354127821208,False,0.004881969011259368,0.004881969011259368,0.004881969011259368,0.0,0.0,0.0,0.0,0.004881969011259368,25.962487984828375,549,0,False,270,228,0.38909888541662263,,,3.108354127821208,0.38909888541662263,-0.03292121671202952,-0.10427747414725996,3.108354127821208,0.2588009804570458,0.007839628916184394,0.0091729574567182,0.40223420732208903,70,,,1.0,1.0,1.0,0.004881969011259368,25.796792339560746,0.0,1.0,1.0,False,False,False,False,0.004881969011259368,25.796792339560746,0.004881969011259368,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,21.844629435793262,0.004881969011259368,False,False,False,False,0.2961652164601343,-109.34124510808236,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,2.6456139620565886,2.6456139620565886,False,-0.020071851888493253,-0.020071851888493253,-0.020071851888493253,0.0,0.0,0.0,0.0,-0.020071851888493253,25.441372771340113,549,0,False,270,228,0.5901571839779802,0.019263977113337827,0.11252893178232437,2.6456139620565886,0.5901571839779802,0.019263977113337827,0.11252893178232437,2.6456139620565886,0.37840017048253916,0.0026789864089078463,0.009272124703778029,0.38059202877387066,70,,,1.0,1.0,1.0,-0.020071851888493253,25.279002944522865,-0.020071851888493253,1.0,1.0,False,False,False,False,-0.020071851888493253,25.279002944522865,-0.020071851888493253,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,21.406167269199,-0.020071851888493253,False,False,False,False,0.25814800842607255,-108.82676478843796,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,1.8015617040393077,1.8015617040393077,False,-0.036833390122360865,-0.036833390122360865,-0.036833390122360865,0.0,0.0,0.0,0.0,-0.036833390122360865,24.50428076280493,549,0,False,270,228,0.7784663544728538,0.04624455329068833,0.3000070384688329,1.8015617040393077,0.7784663544728538,0.04624455329068833,0.3000070384688329,1.8015617040393077,0.4718760411283772,0.015752629955290365,0.06211430972430565,0.28565767214298976,70,,,1.0,1.0,1.0,-0.036833390122360865,24.347891567162947,-0.05616592765976691,1.0,1.0,False,False,False,False,-0.036833390122360865,24.347891567162947,-0.036833390122360865,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,20.61770555914808,-0.036833390122360865,False,False,False,False,0.20225080753249047,-109.29081888601297,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,1.5334773026848794,1.5334773026848794,False,0.04058980823677527,0.04058980823677527,0.04058980823677527,0.0,0.0,0.0,0.0,0.04058980823677527,25.498904819947285,549,0,False,270,228,1.0163359687624722,0.10248688210656742,0.5173992158190037,1.5334773026848794,1.0163359687624722,0.10248688210656742,0.5173992158190037,1.5334773026848794,0.5554329291971425,0.064060011574543,0.16705255752697568,0.2675649571799039,70,,,1.0,1.0,1.0,0.04058980823677527,25.33616781684389,-0.017855883656142102,1.0,1.0,False,False,False,False,0.04058980823677527,25.33616781684389,0.04058980823677527,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,21.454574274076197,0.04058980823677527,False,False,False,False,0.24150757300687364,-101.25924794431575,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,1.3123539718602077,1.3123539718602077,False,-0.0013536328475677317,-0.0013536328475677317,-0.0013536328475677317,0.0,0.0,0.0,0.0,-0.0013536328475677317,25.464388664806002,549,0,False,270,228,1.2720417411977252,0.12032853635889218,0.6368866555749957,1.3123539718602077,1.2720417411977252,0.12032853635889218,0.6368866555749957,1.3123539718602077,0.6282627575671347,0.08914604992732911,0.2636506551005099,0.24888115233347685,70,,,1.0,1.0,1.0,-0.0013536328475677317,25.30187194785552,-0.019185346193070663,1.0,1.0,False,False,False,False,-0.0013536328475677317,25.30187194785552,-0.0013536328475677317,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,21.425532657608226,-0.0013536328475677317,False,False,False,False,0.23158038851167473,-92.91304893657087,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,QQQ,1.4572601894015285,1.3303081577983367,True,0.028301984860423568,0.028301984860423568,0.028301984860423568,0.0,0.0,0.0,0.0,0.028301984860423568,26.185081407277284,549,0,False,270,228,1.4572601894015285,0.10873200578846265,0.589107821147959,1.3303081577983367,1.4572601894015285,0.10873200578846265,0.589107821147959,1.3303081577983367,0.680292356688714,0.07952355592643945,0.25953827393594553,0.2717787644829114,71,,,1.0,1.0,1.0,0.028301984860423568,26.017965144664103,0.0,1.0,1.0,False,False,False,False,0.028301984860423568,26.017965144664103,0.028301984860423568,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,22.031917758510364,0.028301984860423568,False,False,False,False,0.25797086975297456,-83.70077551999374,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,1.8772279823867715,1.8772279823867715,False,0.06027376479221824,0.06027376479221824,0.06027376479221824,0.0,0.0,0.0,0.0,0.06027376479221824,27.763354845084603,549,0,False,270,228,1.6846187544939477,0.1205902888693664,0.5672476169685994,1.8772279823867715,1.6846187544939477,0.1205902888693664,0.5672476169685994,1.8772279823867715,0.7198782837865272,0.10021809886187105,0.2732349319005788,0.3420719351693533,71,,,1.0,1.0,1.0,0.06027376479221824,27.58616585616572,0.0,1.0,1.0,False,False,False,False,0.06027376479221824,27.58616585616572,0.06027376479221824,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,23.359864387408315,0.06027376479221824,False,False,False,False,0.3208760031670699,-68.38806865365324,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,2.355084803778756,2.355084803778756,False,-0.00620063437737306,-0.00620063437737306,-0.00620063437737306,0.0,0.0,0.0,0.0,-0.00620063437737306,27.591204432600964,549,0,False,270,228,1.7394538687412826,0.11114231110720874,0.632040602813406,2.355084803778756,1.7394538687412826,0.11114231110720874,0.632040602813406,2.355084803778756,0.7447026997973272,0.09352857629159927,0.3379440776097634,0.4056513381444067,71,,,1.0,1.0,1.0,-0.00620063437737306,27.415114127818065,-0.00620063437737306,1.0,1.0,False,False,False,False,-0.00620063437737306,27.415114127818065,-0.00620063437737306,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,23.21501840923698,-0.00620063437737306,False,False,False,False,0.29953689070984013,-52.700877714186355,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,2.8969764860002543,2.8969764860002543,False,0.003237480473297971,0.003237480473297971,0.003237480473297971,0.0,0.0,0.0,0.0,0.003237480473297971,27.680530418186283,549,0,False,270,228,1.907336699563277,0.16654561515672683,0.6335322111658688,2.8969764860002543,1.907336699563277,0.16654561515672683,0.6335322111658688,2.8969764860002543,0.7793838428275147,0.1682330822060938,0.36305949090919887,0.4700955446989483,71,,,1.0,1.0,1.0,0.003237480473297971,27.50387002448011,-0.002983228336793875,1.0,1.0,False,False,False,False,0.003237480473297971,27.50387002448011,0.003237480473297971,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,23.290176578024138,0.003237480473297971,False,False,False,False,0.29221462691466904,-35.5210995433947,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
2021-04-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,BTC-USD,1.0,BTC-USD,1.0,,,0,,,False,False,BTC-USD,3.0608248839377055,3.0608248839377055,False,-0.027501379378466195,-0.027501379378466195,-0.027501379378466195,0.0,0.0,0.0,0.0,-0.027501379378466195,26.91927764975857,549,0,False,270,228,2.031315828146552,0.24303288682981017,0.5842942836101803,3.0608248839377055,2.031315828146552,0.24303288682981017,0.5842942836101803,3.0608248839377055,0.8094750434247574,0.262442532777995,0.34582941804644196,0.5062066134910981,71,,,1.0,1.0,1.0,-0.027501379378466195,26.74747566056086,-0.030402564820997346,1.0,1.0,False,False,False,False,-0.027501379378466195,26.74747566056086,-0.027501379378466195,0.0,0.0,BTC-USD,BTC-USD,BTC-USD,BTC-USD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,593,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,22.649664596160427,-0.027501379378466195,False,False,False,False,0.24718010952380842,-24.361326557670008,False,False,0.0,BTC-USD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,279,231,590,1.0,1.0
