date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,r2_QQQ,r2_GLD,r2_CN_CYB_399006,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2013-06-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,2.6326112122590057,186,0,False,83,77,,,,-0.40445694641900465,-0.7854158562520334,-0.41762475157685686,0.6334523616633434,0.6295552896476178,0.23748653633770256,31,,,1.0,1.0,1.0,0.00011730371383444904,2.598776919949691,-0.09580679200614761,1.0,1.0,False,False,False,False,0.00011730371383444904,2.598776919949691,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.405078891011514,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,88,80,200,1.0,1.0
2013-06-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,2.632920027331286,186,0,False,83,77,,,,-0.38955506586408584,-0.8162556894779812,-0.44636101801008443,0.6106801620174439,0.6952306898767986,0.287914935616821,31,,,1.0,1.0,1.0,0.00011730371383444904,2.5990817661338284,-0.0957007267848261,1.0,1.0,False,False,False,False,0.00011730371383444904,2.5990817661338284,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.4053610156974945,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,88,80,200,1.0,1.0
2013-07-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,2.6332288786287212,186,0,False,83,77,,,,-0.3570650165593573,-0.8259925841869014,-0.37435677414013324,0.5343002053391407,0.7340398879893844,0.18761634934315097,31,,,1.0,1.0,1.0,0.00011730371383444904,2.599386648077555,-0.09559464912166016,1.0,1.0,False,False,False,False,0.00011730371383444904,2.599386648077555,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.4056431734777486,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,88,80,200,1.0,1.0
2013-07-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,2.6335377661555603,186,0,False,83,77,,,,-0.3223693362930652,-0.8342562600267539,-0.2276111024298676,0.45452034830443644,0.7672257982697614,0.052300138710144384,31,,,1.0,1.0,1.0,0.00011730371383444904,2.5996915657850663,-0.09548855901519038,1.0,1.0,False,False,False,False,0.00011730371383444904,2.5996915657850663,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.405925364356158,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,88,80,200,1.0,1.0
2013-07-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CN_CYB_399006,0.25,CN_CYB_399006,2013-07-03,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,0.00020171722905293343,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,2.633188228243575,187,0,False,84,77,,,0.00020171722905293343,-0.27676201659881383,-0.8339138205456297,0.00020171722905293343,0.3448147257539179,0.7823484004750194,2.6448300438630667e-08,31,,,1.0,1.0,1.0,-0.00013272561209409783,2.5993465201307417,-0.09560861084984118,1.0,1.0,False,False,False,False,-0.00013272561209409783,2.5993465201307417,0.00011730371383444904,0.25,0.00025,CASH,CN_CYB_399006,CASH,CN_CYB_399006,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,203,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.4056060364395213,-0.0001327256120939868,False,False,False,False,0.12620014176171157,-22.628324600782673,False,False,0.0,CN_CYB_399006,0.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2013-07-03,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2013-07-03,0,True,False,89,80,201,1.0,1.0
2013-07-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.18675819722739906,0.18675819722739906,False,-0.015095357684110966,-0.0036858616356519047,-0.0037738394210277415,8.797778537583678e-05,0.75,0.7528629263625602,0.0007528629263625603,-0.0044359496134372955,2.6215075379403903,188,0,False,84,78,,,0.18675819722739906,-0.23161488310606382,-0.8286218127638882,0.18675819722739906,0.24890327423130842,0.7848390325588701,0.018149171317984103,31,,,1.0,1.0,1.0,-0.004433097239425088,2.587823364248041,-0.09961786582044263,1.0,1.0,False,False,False,False,-0.004433097239425088,2.587823364248041,-0.0036858616356519047,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.24713707363743978,0.7528629263625602,0.7528629263625602,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.394934889272095,-0.0044359496134372955,False,False,False,False,0.10523873002756168,-15.176515267973752,False,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,89,81,202,1.0,1.0
2013-07-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.25302188887608046,0.25302188887608046,False,-0.028155976997970455,-0.028155976997970455,-0.028155976997970455,0.0,0.0,0.0,0.0,-0.028155976997970455,2.5476964320021347,188,0,False,84,78,,,0.25302188887608046,-0.16421965515030912,-0.8315366477184749,0.25302188887608046,0.12112256820007239,0.8033853451461421,0.03308367959968861,31,,,1.0,1.0,1.0,-0.028155976997970455,2.5149606691294624,-0.12496900447978576,1.0,1.0,False,False,False,False,-0.028155976997970455,2.5149606691294624,-0.028155976997970455,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.3275031576181133,-0.028155976997970455,False,False,False,False,0.07027576239946143,-15.980159779257354,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.20717231809479109,0.20717231809479109,False,-0.025224327113243072,-0.025224327113243072,-0.025224327113243072,0.0,0.0,0.0,0.0,-0.025224327113243072,2.4834325038160707,188,0,False,84,78,,,0.20717231809479109,-0.09383311110327341,-0.8218235823049683,0.20717231809479109,0.03806404536264629,0.7957803234352602,0.024108046981199505,31,,,1.0,1.0,1.0,-0.02522432711324296,2.4515224785344003,-0.14704107254501442,1.0,1.0,False,False,False,False,-0.02522432711324296,2.4515224785344003,-0.025224327113243072,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.2687934566132477,-0.025224327113243072,False,False,False,False,0.039849527449282496,-19.437315038170844,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.24655114844623638,0.24655114844623638,False,0.01951379967475364,0.01951379967475364,0.01951379967475364,0.0,0.0,0.0,0.0,0.01951379967475364,2.5318937082013093,188,0,False,84,78,,,0.24655114844623638,-0.003820884045567907,-0.8006966321316988,0.24655114844623638,5.622584680953224e-05,0.7596054520309632,0.035049126800470454,31,,,1.0,1.0,1.0,0.01951379967475364,2.4993609970786763,-0.130396602903865,1.0,1.0,False,False,False,False,0.01951379967475364,2.4993609970786763,0.01951379967475364,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.3130662376289903,0.01951379967475364,False,False,False,False,0.056636425751123376,-21.48857726646089,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.3490400135191327,0.3490400135191327,False,0.017266337684338717,0.017266337684338717,0.017266337684338717,0.0,0.0,0.0,0.0,0.017266337684338717,2.5756102399479657,188,0,False,84,78,0.105672146136077,,0.3490400135191327,0.105672146136077,-0.7712696691895384,0.3490400135191327,0.035469444310937126,0.7075409033569082,0.06647399538186194,31,,,1.0,1.0,1.0,0.017266337684338717,2.5425158080493024,-0.11538173699815502,1.0,1.0,False,False,False,False,0.017266337684338717,2.5425158080493024,0.017266337684338717,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.3530044203741354,0.017266337684338717,False,False,False,False,0.0711667210951401,-20.528617978466976,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.4959520920341103,0.4959520920341103,False,0.011156777754180336,0.011156777754180336,0.011156777754180336,0.0,0.0,0.0,0.0,0.011156777754180336,2.604345750976456,188,0,False,84,78,0.2944399288874713,,0.4959520920341103,0.2944399288874713,-0.7082031315545745,0.4959520920341103,0.16082471449591984,0.5631463183859202,0.11960953737848146,31,,,1.0,1.0,1.0,0.011156777754180336,2.5708820918561988,-0.10551224764055434,1.0,1.0,False,False,False,False,0.011156777754180336,2.5708820918561988,0.011156777754180336,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.3792563677468537,0.011156777754180336,False,False,False,False,0.0789680209803274,-18.04404938056956,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.7064305723158135,0.7064305723158135,False,0.014354421150611474,0.014354421150611474,0.014354421150611474,0.0,0.0,0.0,0.0,0.014354421150611474,2.6417296267077774,188,0,False,84,78,0.5029718909984104,,0.7064305723158135,0.5029718909984104,-0.6312187342425093,0.7064305723158135,0.3006664992529744,0.4264581338705655,0.19808808177624793,31,,,1.0,1.0,1.0,0.014354421150611474,2.6077856161312676,-0.09267239372912295,1.0,1.0,False,False,False,False,0.014354421150611474,2.6077856161312676,0.014354421150611474,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.413409215674766,0.014354421150611474,False,False,False,False,0.08994909923442962,-9.468297119265571,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.161053990442579,1.161053990442579,False,0.03947017958653509,0.03947017958653509,0.03947017958653509,0.0,0.0,0.0,0.0,0.03947017958653509,2.745999169493004,188,0,False,84,78,0.7127485315580893,,1.161053990442579,0.7127485315580893,-0.5387946449619655,1.161053990442579,0.42639990625257995,0.29826083865281183,0.31064589125005226,31,,,1.0,1.0,1.0,0.03947017958653509,2.710715382723152,-0.05686001016579045,1.0,1.0,False,False,False,False,0.03947017958653509,2.710715382723152,0.03947017958653509,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.508666910833248,0.03947017958653509,False,False,False,False,0.1274963621952463,4.567191953175001,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.6363594178722844,1.6363594178722844,False,0.003183665374655309,0.003183665374655309,0.003183665374655309,0.0,0.0,0.0,0.0,0.003183665374655309,2.754741511967751,188,0,False,84,78,0.8957631824049099,,1.6363594178722844,0.8957631824049099,-0.4169920983174944,1.6363594178722844,0.5333677590907007,0.16914309871029887,0.40622566527070725,31,,,1.0,1.0,1.0,0.003183665374655309,2.7193453934276732,-0.05385736803670249,1.0,1.0,False,False,False,False,0.003183665374655309,2.7193453934276732,0.003183665374655309,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.5166536668138115,0.003183665374655309,False,False,False,False,0.12539140180604513,17.877292769617966,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.9544602525312587,1.9544602525312587,False,-0.011997078363708669,-0.011997078363708669,-0.011997078363708669,0.0,0.0,0.0,0.0,-0.011997078363708669,2.7216926621769124,188,0,False,84,78,1.0677260617466264,,1.9544602525312587,1.0677260617466264,-0.308205719960883,1.9544602525312587,0.6244755844009318,0.09399830920705765,0.47616186507633407,31,,,1.0,1.0,1.0,-0.011997078363708669,2.6867211936447313,-0.06520831533561167,1.0,1.0,False,False,False,False,-0.011997078363708669,2.6867211936447313,-0.011997078363708669,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.4864611755587314,-0.011997078363708669,False,False,False,False,0.10674341377613095,28.543995356592436,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.208529716354916,2.208529716354916,False,-0.0013404398484259117,-0.0013404398484259117,-0.0013404398484259117,0.0,0.0,0.0,0.0,-0.0013404398484259117,2.718044396877362,188,0,False,84,78,1.1860361968462811,,2.208529716354916,1.1860361968462811,-0.17374807753220234,2.208529716354916,0.6943868196390932,0.030179709968672586,0.5355748883685798,31,,,1.0,1.0,1.0,-0.0013404398484259117,2.6831198054951595,-0.06646134735971299,1.0,1.0,False,False,False,False,-0.0013404398484259117,2.6831198054951595,-0.0013404398484259117,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.4831282239174484,-0.0013404398484259117,False,False,False,False,0.10057854318427628,31.72543037983426,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.2711606799308255,2.2711606799308255,False,-0.010604043029665555,-0.010604043029665555,-0.010604043029665555,0.0,0.0,0.0,0.0,-0.010604043029665555,2.689222137136333,188,0,False,84,78,1.1924879934773722,,2.2711606799308255,1.1924879934773722,-0.0013234409401955416,2.2711606799308255,0.7231278932655507,1.7021443581288764e-06,0.5678130242604923,31,,,1.0,1.0,1.0,-0.010604043029665555,2.654667887623941,-0.07636063140216665,1.0,1.0,False,False,False,False,-0.010604043029665555,2.654667887623941,-0.010604043029665555,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.456797025382851,-0.010604043029665555,False,False,False,False,0.08463026195582457,32.892928233201836,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.6863155609030134,2.6863155609030134,False,0.0338412462309754,0.0338412462309754,0.0338412462309754,0.0,0.0,0.0,0.0,0.0338412462309754,2.7802287656489533,188,0,False,84,78,1.1964551450758485,0.30038850857714783,2.6863155609030134,1.1964551450758485,0.30038850857714783,2.6863155609030134,0.7514404070751425,0.06387976778235116,0.6352464780740829,31,,,1.0,1.0,1.0,0.0338412462309754,2.744505157270486,-0.04510352410082463,1.0,1.0,False,False,False,False,0.0338412462309754,2.744505157270486,0.0338412462309754,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.53993809845836,0.0338412462309754,False,False,False,False,0.11660466006492354,27.105428672391945,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,3.333141368009871,3.333141368009871,False,0.021508582284888167,0.021508582284888167,0.021508582284888167,0.0,0.0,0.0,0.0,0.021508582284888167,2.840027544825727,188,0,False,84,78,1.1113479150478045,0.668681963809491,3.333141368009871,1.1113479150478045,0.668681963809491,3.333141368009871,0.7287613574422991,0.22082742779591447,0.7005116462054104,31,,,1.0,1.0,1.0,0.021508582284888167,2.8035355722769384,-0.02456505467539749,1.0,1.0,False,False,False,False,0.021508582284888167,2.8035355722769384,0.021508582284888167,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.594568566047574,0.021508582284888167,False,False,False,False,0.1358109188043528,23.457410750135757,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,89,81,202,1.0,1.0
2013-07-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,4.265169940735874,4.265169940735874,False,0.020974250543871253,0.020974250543871253,0.020974250543871253,0.0,0.0,1.0,0.001,0.019953276293327438,2.896695399108295,188,0,False,84,78,1.0340011426765763,0.9307180563576509,4.265169940735874,1.0340011426765763,0.9307180563576509,4.265169940735874,0.7102033072368551,0.3767054500954611,0.7568825297014473,31,,,1.0,1.0,1.0,0.020974250543871253,2.8623376297785303,-0.004106037742911961,1.0,1.0,False,False,False,False,0.020974250543871253,2.8623376297785303,0.020974250543871253,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CASH,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.6489876972051083,0.020974250543871253,False,True,True,False,0.1538972172703308,30.360011466366768,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,89,81,203,1.0,0.0
2013-07-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,CN_CYB_399006,0.25,CN_CYB_399006,2013-07-25,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,4.174862714921146,4.174862714921146,False,-0.04397959624634762,0.00011730371383444904,-0.04397959624634762,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,2.8963109334383987,188,0,False,84,78,0.9865441191963635,1.2236667918581343,4.174862714921146,0.9865441191963635,1.2236667918581343,4.174862714921146,0.7106023840261542,0.5412966107309929,0.7716931991344861,31,,,1.0,1.0,1.0,-0.04397959624634762,2.736453176500143,-0.04790505210715401,1.0,1.0,False,False,False,False,-0.04397959624634762,2.736453176500143,-0.04397959624634762,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CASH,CN_CYB_399006,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,206,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.5324862878204857,-0.04397959624634762,True,False,False,True,0.09916187959569811,25.710282813319587,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2013-07-25,0,True,False,90,81,204,0.0,1.0
2013-07-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2013-07-25,1,,,False,False,CN_CYB_399006,4.047545920662006,4.047545920662006,False,0.006925495507164259,0.0018193516621669015,0.006925495507164259,8.797778537583678e-05,0.75,0.0,0.0,0.001819351662166957,2.9015803415493022,188,0,False,84,78,0.9508774921770276,1.4639969214048691,4.047545920662006,0.9508774921770276,1.4639969214048691,4.047545920662006,0.7172769138932097,0.6722394300472713,0.782164436191572,31,,,1.0,1.0,1.0,0.006925495507164259,2.75540447067956,-0.04131132282312833,1.0,1.0,False,False,False,False,0.006925495507164259,2.75540447067956,0.006925495507164259,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,0.2512742177111386,0.2512742177111386,0.2512742177111386,0.0,0.0,0.0,206,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.5500250102287416,0.006925495507164259,False,False,False,False,0.10230285514501691,17.69206240647144,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2013-07-25,1,False,False,90,81,204,1.0,1.0
