date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_EWJ,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_EWJ,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_EWJ,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2018-05-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7139731342511055,0.7139731342511055,False,0.0,5.805904039596077e-05,0.0,5.805904039596077e-05,0.49494631071868367,0.0,0.0,5.805904039601906e-05,3.182492699060049,407,0,False,191,177,0.7139731342511055,,0.12439960526359384,,0.7139731342511055,-0.25070605044118166,0.12439960526359384,-0.04579554430611943,0.658994740838265,0.5887678021488305,0.04820324561799916,0.03543472545933157,102,,,1.0,1.0,1.0,0.0,3.2027296317626592,-0.16309854715420125,0.5,0.5,True,True,False,False,0.0,3.2027296317626592,0.0,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5050536892813163,1.0100487361022614,0.5050243680511307,0.5050243680511307,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7199429407858817,5.805904039601906e-05,False,False,False,False,0.027311410222225385,16.817839625864224,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-05-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.6554979742177014,0.6554979742177014,False,-0.004419017093875266,-0.0021736488353563447,-0.004419017093875266,5.8062479885155736e-05,0.4949756319488693,0.0,0.0,-0.002173648835356312,3.175575077511207,407,0,False,191,177,0.6554979742177014,,,,0.6554979742177014,-0.22214768416338648,-0.03457930264188902,-0.10145310514967154,0.6412592160442511,0.5233989819257743,0.0034343638197502635,0.13398281689786162,102,,,1.0,1.0,1.0,-0.004419017093875377,3.188576714772839,-0.16679682898021597,0.5,0.5,True,True,False,False,-0.004419017093875377,3.188576714772839,-0.004419017093875266,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5050243680511307,1.0077758643055263,0.5038879321527632,0.5038879321527632,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.714030739980407,-0.002173648835356312,False,False,False,False,0.022562204057482216,12.602126024584463,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-05-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.6242953239106122,0.6242953239106122,False,0.00716092610200425,0.0036665000338742377,0.00716092610200425,5.819578803656904e-05,0.4961120678472368,0.0,0.0,0.0036665000338742537,3.1872183236404723,407,0,False,191,177,0.6242953239106122,,,,0.6242953239106122,-0.1901026578530488,-0.2299383731499517,-0.1250788239894406,0.6499756113867345,0.43686101639837116,0.10572126818684491,0.2021837749718578,102,,,1.0,1.0,1.0,0.00716092610200425,3.211409876997899,-0.16083032264458763,0.5,0.5,True,True,False,False,0.00716092610200425,3.211409876997899,0.00716092610200425,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5038879321527632,1.0112845977851659,0.5056422988925829,0.5056422988925829,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.723981733780481,0.0036665000338742537,False,False,False,False,0.029265296796957108,8.640490404767933,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-05-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5699564755382256,0.5699564755382256,False,-0.0006461412349012541,-0.00026872634512220203,-0.0006461412349012541,5.7989994302560544e-05,0.49435770110741706,0.0,0.0,-0.0002687263451222055,3.186361834109254,407,0,False,191,177,0.5699564755382256,,,,0.5699564755382256,-0.1665200239059078,-0.34577654808248237,-0.16530757857004064,0.6394521417419406,0.3805817903201075,0.22801652927577165,0.3126479501048568,102,,,1.0,1.0,1.0,-0.0006461412349012541,3.2093348526542016,-0.16137254477620566,0.5,0.5,True,True,False,False,-0.0006461412349012541,3.2093348526542016,-0.0006461412349012541,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5056422988925829,1.0109028213267652,0.5054514106633826,0.5054514106633826,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7232497281249826,-0.0002687263451222055,False,False,False,False,0.028149524424796235,3.9267726022258183,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5870791687141301,0.5870791687141301,False,0.015699065668312917,0.007993127274346616,0.015699065668312917,5.801238620077302e-05,0.4945485893366174,0.0,0.0,0.007993127274346534,3.2118308297914093,407,0,False,191,177,0.5870791687141301,,,,0.5870791687141301,-0.15980351826882544,-0.4697527953683285,-0.1784880035093671,0.6669019593846475,0.3793662397798202,0.37010727021967516,0.37326286390170416,102,,,1.0,1.0,1.0,0.015699065668312917,3.259718411257625,-0.14820687728539716,0.5,0.5,True,True,False,False,0.015699065668312917,3.259718411257625,0.015699065668312917,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5054514106633826,1.0186310038437385,0.5093155019218693,0.5093155019218693,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7450170098017153,0.007993127274346534,False,False,False,False,0.04374556701894772,3.969514851139397,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.6359744283239166,0.6359744283239166,False,0.009031145230178339,0.004657261379783134,0.009031145230178339,5.755911394555731e-05,0.49068449807813075,0.0,0.0,0.004657261379783062,3.2267891654733933,407,0,False,191,177,0.6359744283239166,,,,0.6359744283239166,-0.15576808877682313,-0.5603853953508907,-0.1711743861437134,0.6876191197073466,0.38543554910925737,0.49441742218020057,0.3604437170516348,102,,,1.0,1.0,1.0,0.009031145230178339,3.289157401639179,-0.1405142098880945,0.5,0.5,True,True,False,False,0.009031145230178339,3.289157401639179,0.009031145230178339,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5093155019218693,1.0230657238905585,0.5115328619452792,0.5115328619452792,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7578012715083124,0.004657261379783062,False,False,False,False,0.05253231629987032,6.075218409243947,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.6812425526800898,0.6812425526800898,False,0.0030982138975044204,0.0016421372312889777,0.0030982138975044204,5.7299009379903275e-05,0.48846713805472075,0.0,0.0,0.0016421372312889204,3.232087996099537,407,0,False,191,177,0.6812425526800898,,,,0.6812425526800898,-0.13841219413580408,-0.5855093055087771,-0.1680745181028005,0.7087061251561568,0.34199747958341997,0.5602958203148367,0.36643389253682623,102,,,1.0,1.0,1.0,0.0030982138975044204,3.2993479148120173,-0.13785133906846214,0.5,0.5,True,True,False,False,0.0030982138975044204,3.2993479148120173,0.0030982138975044204,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5115328619452792,1.0245529437999361,0.5122764718999681,0.5122764718999681,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.762329959652752,0.0016421372312889204,False,False,False,False,0.055136623383781114,7.79747192452934,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7500670439145631,0.7500670439145631,False,0.005833748609801681,0.003045703936951123,0.005833748609801681,5.721178117057401e-05,0.48772352810003194,0.0,0.0,0.0030457039369511385,3.2419319792338297,407,0,False,191,177,0.7500670439145631,,,,0.7500670439145631,-0.12076320362132553,-0.6035800408024328,-0.14980908516385283,0.7257753192418317,0.2921434337339024,0.6161338134987164,0.302849926636343,102,,,1.0,1.0,1.0,0.005833748609801681,3.318595481123304,-0.13282178051631044,0.5,0.5,True,True,False,False,0.005833748609801681,3.318595481123304,0.005833748609801681,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5122764718999681,1.027400769542874,0.513700384771437,0.513700384771437,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7707431988860245,0.0030457039369511385,False,False,False,False,0.060622603627721094,11.344000102408078,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7568074247900938,0.7568074247900938,False,-0.008131553391573676,-0.004120137355138307,-0.008131553391573676,5.704475090257403e-05,0.486299615228563,0.0,0.0,-0.004120137355138276,3.2285747741833712,407,0,False,191,177,0.7568074247900938,,,,0.7568074247900938,-0.10542531691251855,-0.623816239300435,-0.13109060522144378,0.7436857023101668,0.2509393943110273,0.6754153821190569,0.24220153787271148,102,,,1.0,1.0,1.0,-0.008131553391573676,3.291610144783515,-0.13987328650805175,0.5,0.5,True,True,False,False,-0.008131553391573676,3.291610144783515,-0.008131553391573676,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.513700384771437,1.0232623869152295,0.5116311934576148,0.5116311934576148,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.759327356330799,-0.004120137355138276,False,False,False,False,0.051834164988112885,14.81489628430811,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7520592205178924,0.7520592205178924,False,5.7191504183595754e-05,8.654843226940862e-05,5.7191504183595754e-05,5.728747472831936e-05,0.48836880654238524,0.0,0.0,8.654843226940656e-05,3.2288542022685416,407,0,False,191,177,0.7520592205178924,,,,0.7520592205178924,-0.08652475470656973,-0.6472042947841206,-0.10418647876099374,0.7581088811536945,0.19273128517703397,0.7311219513589323,0.1547140763471424,102,,,1.0,1.0,1.0,5.7191504183595754e-05,3.291798396918881,-0.13982409456751876,0.5,0.5,True,True,False,False,5.7191504183595754e-05,3.291798396918881,5.7191504183595754e-05,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5116311934576148,1.0232323496746,0.5116161748373,0.5116161748373,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7595661717876077,8.654843226940656e-05,False,False,False,False,0.051826458276345244,17.675445139671414,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7551106329446582,0.7551106329446582,False,0.002694580427917481,0.0014358801677908557,0.002694580427917481,5.728923646825895e-05,0.48838382516269996,0.0,0.0,0.0014358801677909483,3.2334904499822676,407,0,False,191,177,0.7551106329446582,,,,0.7551106329446582,-0.06410372250852481,-0.6755741305752265,-0.06863819388559811,0.7753457793031909,0.11856255409121175,0.7814406791047974,0.06443601121081333,102,,,1.0,1.0,1.0,0.002694580427917481,3.3006684124518686,-0.13750628140817422,0.5,0.5,True,True,False,False,0.002694580427917481,3.3006684124518686,0.002694580427917481,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5116161748373,1.0245184458193572,0.5122592229096786,0.5122592229096786,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7635285781253844,0.0014358801677909483,False,False,False,False,0.05429217168468514,21.021230998208132,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7838040062356162,0.7838040062356162,False,0.0052595973508002825,0.002751491056279952,0.0052595973508002825,5.721380454119486e-05,0.4877407770903214,0.0,0.0,0.002751491056280031,3.242387370035961,407,0,False,191,177,0.7838040062356162,,,,0.7838040062356162,-0.05237842109947144,-0.6760470953834864,-0.053827527271498754,0.7984151756795437,0.09172676733613616,0.7981361053471623,0.04197134482376652,102,,,1.0,1.0,1.0,0.0052595973508002825,3.3180285992898706,-0.13296991173078676,0.5,0.5,True,True,False,False,0.0052595973508002825,3.3180285992898706,0.0052595973508002825,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5122592229096786,1.0270809961478589,0.5135404980739294,0.5135404980739294,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7711324022918706,0.002751491056280031,False,False,False,False,0.059366074883892894,22.563941156330852,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8050449882685238,0.8050449882685238,False,-5.6553120263536094e-05,2.802118865821324e-05,-5.6553120263536094e-05,5.7063506205984396e-05,0.48645950192607057,0.0,0.0,2.802118865830039e-05,3.24247822558416,407,0,False,191,177,0.8050449882685238,,,,0.8050449882685238,-0.030474713774089723,-0.6875283655778994,-0.034324562104900536,0.818636979021216,0.03633618617884793,0.8256714213406312,0.018004364933930428,102,,,1.0,1.0,1.0,-5.6553120263536094e-05,3.317840954419457,-0.13301894498764077,0.5,0.5,True,True,False,False,-5.6553120263536094e-05,3.317840954419457,-5.6553120263536094e-05,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5135404980739294,1.026994133916386,0.513497066958193,0.513497066958193,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.771210052715712,2.802118865830039e-05,False,False,False,False,0.05882049764304953,24.50380078409149,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8783432779304832,0.8783432779304832,False,0.01012403862265776,0.00525573273934338,0.01012403862265776,5.7068600837156256e-05,0.48650293304180703,0.0,0.0,0.005255732739343433,3.2595198245509707,407,0,False,191,177,0.8783432779304832,,,,0.8783432779304832,-0.005178234083938582,-0.6979389543016012,-0.01828316814800912,0.8436711372793144,0.001203577465975103,0.8465978920014366,0.005468134463660901,102,,,1.0,1.0,1.0,0.01012403862265776,3.3514309043858352,-0.12424159530158307,0.5,0.5,True,True,False,False,0.01012403862265776,3.3514309043858352,0.01012403862265776,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.513497066958193,1.0319677156841318,0.5159838578420659,0.5159838578420659,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7857747921173677,0.005255732739343433,False,False,False,False,0.06880444227336269,26.612077956334858,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9069067907515433,0.9069067907515433,False,-0.0034911886330848407,-0.0017446200883225365,-0.0034911886330848407,5.6776891030948304e-05,0.4840161421579341,0.0,0.0,-0.001744620088322546,3.2538332007867736,407,0,False,191,177,0.9069067907515433,,,,0.9069067907515433,-0.04014137716775257,-0.7200450272783459,-0.020485171816504222,0.8649980414878401,0.04856725802588702,0.8637149230568768,0.0073682732402978734,102,,,1.0,1.0,1.0,-0.0034911886330848407,3.3397304269078743,-0.12729903308939472,0.5,0.5,True,True,False,False,-0.0034911886330848407,3.3397304269078743,-0.0034911886330848407,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5159838578420659,1.0301621633298,0.5150810816649,0.5150810816649,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.780914673453497,-0.001744620088322546,False,False,False,False,0.06401863455324186,26.12228803927783,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8964645080952784,0.8964645080952784,False,-0.003408958772018411,-0.0016990073816130012,-0.003408958772018411,5.688279002929114e-05,0.48491891833510004,0.0,0.0,-0.0016990073816129936,3.2483049141600993,407,0,False,191,177,0.8964645080952784,,,,0.8964645080952784,-0.08411404396752309,-0.7823709795271726,-0.08063879852335187,0.87234234597962,0.1382674356303537,0.8004564984824555,0.07451671796137338,102,,,1.0,1.0,1.0,-0.003408958772018411,3.3283454235728898,-0.1302740347058936,0.5,0.5,True,True,False,False,-0.003408958772018411,3.3283454235728898,-0.003408958772018411,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5150810816649,1.028397638164991,0.5141988190824955,0.5141988190824955,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.776189878895664,-0.0016990073816129936,False,False,False,False,0.059465016457856734,25.198406969458134,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9171651036214903,0.9171651036214903,False,0.007102693482440747,0.0037091828836827542,0.007102693482440747,5.6986282706784347e-05,0.48580118091750446,0.0,0.0,0.0037091828836828267,3.260353471148685,407,0,False,191,177,0.9171651036214903,,,,0.9171651036214903,-0.13401006183052733,-0.8142065534449976,-0.12534171932287097,0.8909904161084848,0.2381641100802454,0.8159886458145773,0.1471345214389166,102,,,1.0,1.0,1.0,0.007102693482440747,3.3519856409202125,-0.12409663776068958,0.5,0.5,True,True,False,False,0.007102693482440747,3.3519856409202125,0.007102693482440747,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5141988190824955,1.031874619689484,0.515937309844742,0.515937309844742,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.786487274876317,0.0037091828836828267,False,False,False,False,0.06584731173892577,24.05910681956994,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8554386056394279,0.8554386056394279,False,-0.008688618217211341,-0.004425999957972131,-0.008688618217211341,5.678235128390596e-05,0.48406269015525805,0.0,0.0,-0.004425999957972104,3.2459231468224066,407,0,False,191,177,0.8554386056394279,,,,0.8554386056394279,-0.18125013268816748,-0.8491454605904799,-0.1703662497377827,0.8667625389402034,0.3377426231879239,0.8224014600008563,0.22486991897449538,102,,,1.0,1.0,1.0,-0.00868861821721123,3.3228615174166825,-0.1317070276703587,0.5,0.5,True,True,False,False,-0.00868861821721123,3.3228615174166825,-0.008688618217211341,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.515937309844742,1.0274565778413156,0.5137282889206578,0.5137282889206578,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7741542823148246,-0.004425999957972104,False,False,False,False,0.055184553094743904,22.198067207148267,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7687761712777641,0.7687761712777641,False,-0.0022193598944999504,-0.0010831064834583523,-0.0022193598944999504,5.704147764223904e-05,0.4862717110793422,0.0,0.0,-0.0010831064834583293,3.242407466417276,407,0,False,191,177,0.7687761712777641,,,,0.7687761712777641,-0.21457292638979297,-0.8617139896335022,-0.19213944590352028,0.8181849659916917,0.4281280263203642,0.8438715974822043,0.27718532973842513,102,,,1.0,1.0,1.0,-0.0022193598944999504,3.3154868918299507,-0.1336340822698232,0.5,0.5,True,True,False,False,-0.0022193598944999504,3.3154868918299507,-0.0022193598944999504,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5137282889206578,1.0262878609552095,0.5131439304776048,0.5131439304776048,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7711495778255357,-0.0010831064834583293,False,False,False,False,0.05103875619233866,19.241310258432488,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5489117714141547,0.5489117714141547,False,-0.022530250724215106,-0.011504151386211822,-0.022530250724215106,5.711002505781968e-05,0.48685606952239524,0.0,0.0,-0.011504151386211858,3.205106320067828,407,0,False,191,177,0.5489117714141547,,,,0.5489117714141547,-0.2525799766561053,-0.8707563291502664,-0.24679796500704576,0.5188001048568229,0.5241818168379258,0.86104538015994,0.36291150566482067,102,,,1.0,1.0,1.0,-0.022530250724215106,3.2407881408841734,-0.15315352361519885,0.5,0.5,True,True,False,False,-0.022530250724215106,3.2407881408841734,-0.022530250724215106,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5131439304776048,1.0148402135825392,0.5074201067912696,0.5074201067912696,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7392698535683935,-0.011504151386211858,False,False,False,False,0.026607621337343845,12.717376751242735,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
2018-06-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.38906384333056576,0.38906384333056576,False,0.004084924837851389,0.002130554448290422,0.004084924837851389,5.778145083356038e-05,0.4925798932087304,0.0,0.0,0.002130554448290356,3.2119349735952922,407,0,False,191,177,0.38906384333056576,,,,0.38906384333056576,-0.2943623252844655,-0.8667305536628429,-0.2742251229620565,0.3227663951776867,0.6096388302288954,0.8611138921314229,0.42629130899865986,102,,,1.0,1.0,1.0,0.004084924837851389,3.2540265168550855,-0.14969421940996763,0.5,0.5,True,True,False,False,0.004084924837851389,3.2540265168550855,0.004084924837851389,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5074201067912696,1.0168193705444317,0.5084096852722159,0.5084096852722159,0.0,0.0,0.0,435,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7451060171399813,0.002130554448290356,False,False,False,False,0.029431170840859666,6.599045524161899,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,200,180,432,0.5,0.5
