date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_DBMF,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_DBMF,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_DBMF,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2021-07-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3743515895903187,1.3743515895903187,False,-0.006039603020202233,-0.006039603020202233,-0.006039603020202233,0.0,0.0,0.0,0.0,-0.006039603020202233,8.945014065305992,451,0,False,206,191,1.3743515895903187,,1.01903987937978,,1.3743515895903187,-0.4064389294598879,1.01903987937978,-0.07636595897702414,0.9682152729786522,0.38898384206516723,0.5013717699159354,0.06602415451587795,71,,,1.0,1.0,1.0,-0.006039603020202233,9.62504374629305,-0.006039603020202233,1.0,1.0,False,False,False,False,-0.006039603020202233,9.62504374629305,-0.006039603020202233,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,491,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.5812594040118855,-0.006039603020202233,False,False,False,False,0.059287086873275774,18.36590900700964,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,217,197,486,1.0,1.0
2021-07-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3370722999008802,1.3370722999008802,False,0.006243621947573663,0.006243621947573663,0.006243621947573663,0.0,0.0,0.0,0.0,0.006243621947573663,9.000863351445492,451,0,False,206,191,1.3370722999008802,,1.0328537633210284,,1.3370722999008802,-0.33058442642512287,1.0328537633210284,-0.07187651292970698,0.9668059619244143,0.27074717659564596,0.5262429993905792,0.06258647046909227,71,,,1.0,1.0,1.0,0.006243621947573663,9.685138880673762,0.0,1.0,1.0,False,False,False,False,0.006243621947573663,9.685138880673762,0.006243621947573663,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,491,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.628593921617023,0.006243621947573663,False,False,False,False,0.06460530485974791,18.019531965497585,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,217,197,486,1.0,1.0
2021-07-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3036749448570633,1.3036749448570633,False,0.003905847822712527,0.003905847822712527,0.003905847822712527,0.0,0.0,0.0,0.0,0.003905847822712527,9.036019353969268,451,0,False,206,191,1.3036749448570633,,1.2813439849861834,,1.3036749448570633,-0.2538019542744213,1.2813439849861834,-0.04483464553942795,0.9665238051738145,0.171489925348963,0.584725060358441,0.025070679233307303,71,,,1.0,1.0,1.0,0.003905847822712527,9.722967559283509,0.0,1.0,1.0,False,False,False,False,0.003905847822712527,9.722967559283509,0.003905847822712527,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,491,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.658390048576129,0.003905847822712527,False,False,False,False,0.06759784723517281,17.852794217043602,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,217,197,486,1.0,1.0
2021-07-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,CN_CYB_399006,1.4280803434216494,1.246021347433143,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036019353969268,451,0,False,206,191,1.246021347433143,,1.4280803434216494,,1.246021347433143,-0.170651354465309,1.4280803434216494,-0.035112223178086044,0.9626033235321922,0.08418577893948531,0.6282952949696339,0.016605279334544476,72,,,1.0,1.0,1.0,0.0,9.722967559283509,0.0,1.0,1.0,False,False,False,False,0.0,9.722967559283509,0.0,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,491,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.658390048576129,0.0,False,False,False,False,0.06622112736720887,17.427935023307015,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,217,197,486,1.0,1.0
2021-07-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2021-07-14,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,1.4578943419347294,1.1835127673482595,False,0.0017932692361921632,0.0017932692361921632,0.0017932692361921632,0.0,0.0,1.25,0.00125,0.0005410276496469191,9.04090809028251,452,0,False,207,191,1.1835127673482595,,1.4578943419347294,,1.1835127673482595,-0.053653971027103564,1.4578943419347294,-0.021116586531362058,0.9584120271451418,0.008268288737837248,0.6506774110411062,0.0064988216738682825,72,,,1.0,1.0,1.0,0.0005410276496469191,9.728227953569702,0.0,1.0,1.0,False,False,False,False,0.0005410276496469191,9.728227953569702,0.0017932692361921632,1.25,0.00125,QQQ,CN_CYB_399006,QQQ,CN_CYB_399006,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,492,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.662533449344189,0.0005410276496469191,False,False,False,False,0.09452983097792877,5.77355070571304,True,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2021-07-14,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2021-07-14,0,True,False,218,197,487,1.0,1.0
2021-07-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2021-07-14,1,,,False,False,CN_CYB_399006,1.5735060494380715,1.5735060494380715,False,0.013977991914870813,0.00358247576409354,0.0034944979787177033,8.797778537583678e-05,0.75,0.0,0.0,0.003582475764093651,9.073296924401346,452,0,False,207,191,1.0614862267138796,0.06736464829703182,1.5735060494380715,,1.0614862267138796,0.06736464829703182,1.5735060494380715,-0.02657207788076199,0.9245998194028721,0.013104039539780898,0.6853134304339108,0.011099737570580137,72,,,1.0,1.0,1.0,0.003582475764093651,9.763079094440943,0.0,1.0,1.0,False,False,False,False,0.003582475764093651,9.763079094440943,0.00358247576409354,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,0.2525896018518215,0.2525896018518215,0.2525896018518215,0.0,0.0,0.0,492,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.689984289718022,0.003582475764093651,False,False,False,False,0.10547052316945926,3.606899551951298,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2021-07-14,1,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2021-07-14,1,False,False,218,197,487,1.0,1.0
2021-07-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,1.373216915337181,1.373216915337181,False,-0.029610523688221146,-0.007391636373570443,-0.007402630922055287,8.767401546126556e-05,0.7474103981481786,0.7530644507494422,0.0007530644507494422,-0.008139134445733998,8.999448140867578,453,0,False,207,192,0.8858785814375953,0.14531684203601603,1.373216915337181,,0.8858785814375953,0.14531684203601603,1.373216915337181,-0.03709308750739859,0.8324574565470186,0.06875767564789614,0.6319442145376448,0.02299803252021837,72,,,1.0,1.0,1.0,-0.008059167146827084,9.684396808151151,-0.008059167146827084,1.0,1.0,False,False,False,False,-0.008059167146827084,9.684396808151151,-0.00731465313667945,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.2525896018518215,1.0,1.0,0.2469355492505578,0.7530644507494422,0.7530644507494422,0.0,493,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.627394473698424,-0.008139134445733998,False,False,False,False,0.06976204680454967,-1.7557139104902533,False,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,218,198,488,1.0,1.0
2021-07-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.2173516381490144,1.2173516381490144,False,0.0049171965541461304,0.0049171965541461304,0.0049171965541461304,0.0,0.0,0.0,0.0,0.0049171965541461304,9.043700196255068,453,0,False,207,192,0.6798937971483978,0.21784975300823262,1.2173516381490144,,0.6798937971483978,0.21784975300823262,1.2173516381490144,-0.13201318914732885,0.657601950265944,0.17421887852487905,0.5928067009105752,0.1290841263578002,72,,,1.0,1.0,1.0,0.0049171965541461304,9.732016890765175,-0.0031815991016046485,1.0,1.0,False,False,False,False,0.0049171965541461304,9.732016890765175,0.0049171965541461304,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,493,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.664899871521607,0.0049171965541461304,False,False,False,False,0.07194099855816005,-5.643089490875106,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,218,198,488,1.0,1.0
2021-07-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.0953263644211315,1.0953263644211315,False,0.004135350769931989,0.004135350769931989,0.004135350769931989,0.0,0.0,0.0,0.0,0.004135350769931989,9.081099068824686,453,0,False,207,192,0.5696207844463728,0.27089426788057347,1.0953263644211315,,0.5696207844463728,0.27089426788057347,1.0953263644211315,-0.18086369512217526,0.5875945340949158,0.309787556326485,0.5649647313003636,0.21186118109306717,72,,,1.0,1.0,1.0,0.004135350769931989,9.772262194307393,0.0,1.0,1.0,False,False,False,False,0.004135350769931989,9.772262194307393,0.004135350769931989,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,493,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.696596921106756,0.004135350769931989,False,False,False,False,0.07333411118255628,-9.050353661763157,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,218,198,488,1.0,1.0
2021-07-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.1714408982083198,1.1714408982083198,False,0.02778862812450278,0.02778862812450278,0.02778862812450278,0.0,0.0,0.0,0.0,0.02778862812450278,9.333450353810024,453,0,False,207,192,0.5112727106508945,0.2905786554157497,1.1714408982083198,,0.5112727106508945,0.2905786554157497,1.1714408982083198,-0.17132128180627026,0.5640624351359386,0.42345937347076257,0.5998032796702597,0.20046595753629437,72,,,1.0,1.0,1.0,0.02778862812450278,10.043819954360139,0.0,1.0,1.0,False,False,False,False,0.02778862812450278,10.043819954360139,0.02778862812450278,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,493,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.910474790771584,0.02778862812450278,False,False,False,False,0.0996358490716982,-7.826098208038461,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,218,198,488,1.0,1.0
2021-07-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.1699505622232733,1.1699505622232733,False,-0.004384495139808653,-0.004384495139808653,-0.004384495139808653,0.0,0.0,0.0,0.0,-0.004384495139808653,9.2925278860961,453,0,False,207,192,0.48638662812897504,0.3000430599953623,1.1699505622232733,,0.48638662812897504,0.3000430599953623,1.1699505622232733,-0.14997335539858658,0.5677261660906892,0.5186683836693224,0.6187468250721267,0.15975132983162044,72,,,1.0,1.0,1.0,-0.004384495139808653,9.999782874585133,-0.004384495139808653,1.0,1.0,False,False,False,False,-0.004384495139808653,9.999782874585133,-0.004384495139808653,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,493,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.875791352497867,-0.004384495139808653,False,False,False,False,0.09172366119443853,-9.853112963790451,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,218,198,488,1.0,1.0
2021-07-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.97848219824087,0.97848219824087,False,-0.021036633190724907,-0.021036633190724907,-0.021036633190724907,0.0,0.0,0.0,0.0,-0.021036633190724907,9.097044385541713,453,0,False,207,192,0.5161651554824345,0.2771872833873008,0.97848219824087,,0.5161651554824345,0.2771872833873008,0.97848219824087,-0.11462635393088316,0.5904260424657786,0.5134181846540741,0.5545876144519074,0.09258811587174043,72,,,1.0,1.0,1.0,-0.021036633190724907,9.789421110265593,-0.025328893314550904,1.0,1.0,False,False,False,False,-0.021036633190724907,9.789421110265593,-0.021036633190724907,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,493,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.710111218728686,-0.021036633190724907,False,False,False,False,0.0660187015607463,-12.615203275455272,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,218,198,488,1.0,1.0
2021-07-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.6282659755336824,0.6282659755336824,False,-0.028428994375298444,-0.028428994375298444,-0.028428994375298444,0.0,0.0,0.0,0.0,-0.028428994375298444,8.838424561873307,453,0,False,207,192,0.5373544209078871,0.23083580759022837,0.6282659755336824,,0.5373544209078871,0.23083580759022837,0.6282659755336824,-0.08291703624824132,0.6127037812247623,0.4129832601179616,0.3146634836596691,0.04765738296046107,72,,,1.0,1.0,1.0,-0.028428994375298555,9.511117712584424,-0.053037812724277544,1.0,1.0,False,False,False,False,-0.028428994375298555,9.511117712584424,-0.028428994375298444,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,493,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.490920510258523,-0.028428994375298444,False,False,False,False,0.03367411576452972,-16.89478626457036,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,218,198,488,1.0,1.0
2021-07-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,QQQ,0.25,QQQ,2021-07-27,0,QQQ,0.25,True,False,QQQ,0.4909378486573057,0.1884224104822203,False,-0.04105002687448023,-0.04105002687448023,-0.04105002687448023,0.0,0.0,1.25,0.00125,-0.04224871434088706,8.465012487335242,454,0,False,208,192,0.4909378486573057,0.1859368168381752,0.1884224104822203,,0.4909378486573057,0.1859368168381752,0.1884224104822203,-0.07645677920704042,0.5944887239662262,0.3144804892054929,0.02896753032832955,0.042562409363517406,72,,,1.0,1.0,1.0,-0.04224871434088706,9.109285217282894,-0.09304574766611107,1.0,1.0,False,False,False,False,-0.04224871434088706,9.109285217282894,-0.04105002687448023,1.25,0.00125,CN_CYB_399006,QQQ,CN_CYB_399006,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,494,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.174438749470318,-0.04224871434088706,False,False,False,False,0.060095175960072744,0.48976368342239757,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2021-07-27,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2021-07-27,0,True,False,219,198,489,1.0,1.0
2021-07-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2021-07-27,1,,,False,False,QQQ,0.4626331171570821,0.4626331171570821,False,0.003841668251470587,0.0010483948482434835,0.0009604170628676467,8.797778537583678e-05,0.75,0.0,0.0,0.0010483948482433725,8.473887162817281,454,0,False,208,192,0.4626331171570821,0.164392497774839,,,0.4626331171570821,0.164392497774839,-0.04274666097058999,-0.05277139349242477,0.5934099219104536,0.2810924084426164,0.0017007257440263546,0.020515264703449,72,,,1.0,1.0,1.0,0.0010483948482433725,9.118835344975873,-0.0920949015003718,1.0,1.0,False,False,False,False,0.0010483948482433725,9.118835344975873,0.0010483948482434835,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.25069758700418543,0.25069758700418543,0.25069758700418543,0.0,0.0,0.0,494,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.1819603940943,0.0010483948482433725,False,False,False,False,0.06282776733518247,-0.10114722605856438,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2021-07-27,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2021-07-27,1,False,False,219,198,489,1.0,1.0
2021-07-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2021-07-27,2,,,False,False,QQQ,0.4436725564852859,0.4436725564852859,False,0.0017767259728111995,0.0005333168699809548,0.00044418149320279987,8.789595582952318e-05,0.7493024129958146,0.0,0.0,0.0005333168699810376,8.478406429795527,454,0,False,208,192,0.4436725564852859,0.1889219433530458,,,0.4436725564852859,0.1889219433530458,-0.04750399540390793,-0.023706432378119313,0.5973798503159766,0.3299601453392632,0.0022432429814199795,0.004132092829194689,72,,,1.0,1.0,1.0,0.0005321592785785256,9.123688017814532,-0.09161175137813649,1.0,1.0,False,False,False,False,0.0005321592785785256,9.123688017814532,0.0005321592785786367,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25069758700418543,0.2510091405091839,0.2510091405091839,0.2510091405091839,0.0,0.0,0.0,494,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.185790654732006,0.0005333168699810376,False,False,False,False,0.06322922642112805,-0.9120168336095645,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2021-07-27,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2021-07-27,2,False,False,219,198,489,1.0,1.0
2021-07-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.398187797234419,0.398187797234419,False,-0.005211752992081653,-0.0012203382296422545,-0.0013029382480204132,8.785940944632873e-05,0.7489908594908161,0.7499939652080068,0.0007499939652080067,-0.0019694169485425794,8.461708912476055,455,0,False,208,193,0.398187797234419,0.17238884690634793,,0.006846172650452509,0.398187797234419,0.17238884690634793,-0.06781926455437981,0.006846172650452509,0.5636541655026683,0.3096208631460148,0.0049952862827663536,0.00034322015190058064,72,,,1.0,1.0,1.0,-0.0019640492422977607,9.105768645276182,-0.09339587062955435,1.0,1.0,False,False,False,False,-0.0019640492422977607,9.105768645276182,-0.0012149604626445765,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2510091405091839,1.0,1.0,0.25000603479199324,0.7499939652080068,0.7499939652080068,0.0,495,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.171638836827898,-0.0019694169485425794,False,False,False,False,0.05598028205691197,-1.3014777282621774,False,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,219,199,490,1.0,1.0
2021-08-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.35581121507724167,0.35581121507724167,False,8.237240815867075e-05,8.237240815867075e-05,8.237240815867075e-05,0.0,0.0,0.0,0.0,8.237240815867075e-05,8.462405923816315,455,0,False,208,193,0.35581121507724167,0.14934187314749514,,0.029856618376773225,0.35581121507724167,0.14934187314749514,-0.031454122646259464,0.029856618376773225,0.5276187094931337,0.2708744032568975,0.0010702767803726365,0.006670302422260632,72,,,1.0,1.0,1.0,8.237240815867075e-05,9.106518709367629,-0.09332119146417162,1.0,1.0,False,False,False,False,8.237240815867075e-05,9.106518709367629,8.237240815867075e-05,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,495,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.172229581989332,8.237240815867075e-05,False,False,False,False,0.05450000565236679,-1.9836578725978662,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,219,199,490,1.0,1.0
2021-08-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.34543708253247773,0.34543708253247773,False,0.006061247422624483,0.006061247422624483,0.006061247422624483,0.0,0.0,0.0,0.0,0.006061247422624483,8.513698659911249,455,0,False,208,193,0.34543708253247773,0.12379284166210702,,0.05062374378941081,0.34543708253247773,0.12379284166210702,-0.01259282918647564,0.05062374378941081,0.5344189855085252,0.22179196746428975,0.0001772318804489359,0.019777538991252452,72,,,1.0,1.0,1.0,0.006061247422624483,9.161715572423866,-0.08782558687278552,1.0,1.0,False,False,False,False,0.006061247422624483,9.161715572423866,0.006061247422624483,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,495,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.215702240057636,0.006061247422624483,False,False,False,False,0.05877726762490787,-1.5214632568047586,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,219,199,490,1.0,1.0
2021-08-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.34011211647408346,0.34011211647408346,False,0.001444930488599061,0.001444930488599061,0.001444930488599061,0.0,0.0,0.0,0.0,0.001444930488599061,8.526000362675699,455,0,False,208,193,0.34011211647408346,0.10072716214031363,0.10029293747116941,0.026741912707372473,0.34011211647408346,0.10072716214031363,0.10029293747116941,0.026741912707372473,0.5467539540352029,0.17666181082923083,0.009455421271446829,0.005797902351172168,72,,,1.0,1.0,1.0,0.001444930488599061,9.174953614582334,-0.08650755825233802,1.0,1.0,False,False,False,False,0.001444930488599061,9.174953614582334,0.001444930488599061,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,495,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.226128428220948,0.001444930488599061,False,False,False,False,0.05814840804216903,-0.921240510339701,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,219,199,490,1.0,1.0
2021-08-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.3639539162152128,0.3639539162152128,False,0.006343213566156303,0.006343213566156303,0.006343213566156303,0.0,0.0,0.0,0.0,0.006343213566156303,8.580082603841277,455,0,False,208,193,0.3639539162152128,0.0638856644826924,0.17557277234125768,0.01653752509143569,0.3639539162152128,0.0638856644826924,0.17557277234125768,0.01653752509143569,0.5828842319805885,0.08766465847678151,0.027194936844326056,0.0023754198284092753,72,,,1.0,1.0,1.0,0.006343213566156303,9.233152304819207,-0.0807130806032631,1.0,1.0,False,False,False,False,0.006343213566156303,9.233152304819207,0.006343213566156303,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,495,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,7.271965304097627,0.006343213566156303,False,False,False,False,0.062150321009318166,-0.7745199714025779,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,219,199,490,1.0,1.0
