date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_AGG,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_AGG,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_AGG,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2015-01-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.6399818623130389,1.6399818623130389,False,0.022275544587827323,0.022275544587827323,0.022275544587827323,0.0,0.0,0.0,0.0,0.022275544587827323,3.2670270120878633,267,0,False,132,122,,1.6399818623130389,,0.21371840698893463,-0.09191460113802885,1.6399818623130389,5.256868250781578,0.21371840698893463,0.034092271167206034,0.7481279728292338,0.8183781471938678,0.8470580705116957,46,,,1.0,1.0,1.0,0.022275544587827323,2.813747537617291,-0.010785725351866615,1.0,1.0,False,False,False,False,0.022275544587827323,2.813747537617291,0.022275544587827323,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,292,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.5876739451549606,0.022275544587827323,False,False,False,False,0.05933836792190217,34.81581506720813,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,141,127,291,1.0,1.0
2015-02-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,CN_CYB_399006,0.25,CN_CYB_399006,2015-02-02,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,4.568879631324151,1.3822289944131163,False,-0.008343449208254805,-0.008343449208254805,-0.008343449208254805,0.0,0.0,1.25,0.00125,-0.009583019896744482,3.2357190272278236,268,0,False,133,122,,1.3822289944131163,4.568879631324151,0.21332168082030845,-0.06448562381723488,1.3822289944131163,4.568879631324151,0.21332168082030845,0.017997154645307822,0.681406713152288,0.7830860261321018,0.8575565335223059,46,,,1.0,1.0,1.0,-0.009583019896744593,2.7867833389798884,-0.02026538542796341,1.0,1.0,False,False,False,False,-0.009583019896744593,2.7867833389798884,-0.008343449208254805,1.25,0.00125,GLD,CN_CYB_399006,GLD,CN_CYB_399006,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,293,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.5628762142522534,-0.009583019896744482,False,False,False,False,0.07765782366123886,57.39906302848728,True,False,0.0,CN_CYB_399006,1.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2015-02-02,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2015-02-02,0,True,False,142,127,292,1.0,1.0
2015-02-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2015-02-02,1,,,False,False,CN_CYB_399006,4.435967964426381,4.435967964426381,False,0.03186944588995111,0.008055339257863614,0.007967361472487777,8.797778537583678e-05,0.75,0.0,0.0,0.008055339257863725,3.2617838417352685,268,0,False,133,122,,1.0651020807354974,4.435967964426381,0.19223207900448003,-0.006570528344424398,1.0651020807354974,4.435967964426381,0.19223207900448003,0.00018837577847108378,0.5525492713235673,0.7894127115268411,0.8227676473578986,46,,,1.0,1.0,1.0,0.008055339257863725,2.8092318242135335,-0.012373290724913444,1.0,1.0,False,False,False,False,0.008055339257863725,2.8092318242135335,0.008055339257863614,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,0.25590595220933493,0.25590595220933493,0.25590595220933493,0.0,0.0,0.0,293,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.583521051633965,0.008055339257863725,False,False,False,False,0.10932166280342037,54.96006254573429,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2015-02-02,1,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2015-02-02,1,False,False,142,127,292,1.0,1.0
2015-02-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2015-02-02,2,,,False,False,CN_CYB_399006,4.24416121845955,4.24416121845955,False,0.0039025510221566417,0.0010859710306184618,0.0009756377555391604,8.728499524795302e-05,0.744094047790665,0.0,0.0,0.00108597103061836,3.265326044495532,268,0,False,133,122,0.043975032739969055,0.8293227380554382,4.24416121845955,0.1775862833953865,0.043975032739969055,0.8293227380554382,4.24416121845955,0.1775862833953865,0.008655006594358805,0.44918710742821377,0.7931732490125996,0.8108681484038351,46,,,1.0,1.0,1.0,0.0010636155409149417,2.8122197668398,-0.011322835608305715,1.0,1.0,False,False,False,False,0.0010636155409149417,2.8122197668398,0.0010636155409149972,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25590595220933493,0.25662594989741194,0.25662594989741194,0.25662594989741194,0.0,0.0,0.0,293,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.586326680653032,0.00108597103061836,False,False,False,False,0.11080150288439472,48.310190038020956,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2015-02-02,2,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2015-02-02,2,False,False,142,127,292,1.0,1.0
2015-02-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2015-02-02,3,,,False,False,CN_CYB_399006,4.086798965275727,4.086798965275727,False,0.00942858979632355,0.0025068213495197662,0.0023571474490808875,8.720053684518937e-05,0.7433740501025881,0.0,0.0,0.00250682134951985,3.2735116335370167,268,0,False,133,122,0.1219505103943912,0.6402807954555814,4.086798965275727,0.15417657326029777,0.1219505103943912,0.6402807954555814,4.086798965275727,0.15417657326029777,0.06105402415726169,0.35618987915235034,0.7994305565144347,0.7509986598768253,46,,,1.0,1.0,1.0,0.0024451252344568353,2.819095996356538,-0.008905396124920362,1.0,1.0,False,False,False,False,0.0024451252344568353,2.819095996356538,0.0024451252344567243,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25662594989741194,0.25839781355439906,0.25839781355439906,0.25839781355439906,0.0,0.0,0.0,293,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.5928101395929257,0.00250682134951985,False,False,False,False,0.11759276987098266,43.12435537107545,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2015-02-02,3,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2015-02-02,3,False,False,142,127,292,1.0,1.0
2015-02-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,3.395815319912713,3.395815319912713,False,-0.02442975079918297,-0.006225601501529896,-0.0061074376997957425,8.69926906578165e-05,0.7416021864456009,0.7463355669625862,0.0007463355669625862,-0.006967290680666038,3.2507041264396226,269,0,False,133,123,0.1661863040901015,0.35267047580523125,3.395815319912713,0.10969057229135637,0.1661863040901015,0.35267047580523125,3.395815319912713,0.10969057229135637,0.1156404938837936,0.14266176714213574,0.7567072119849779,0.4509482462218768,46,,,1.0,1.0,1.0,-0.006764945319484017,2.8000249660908096,-0.015610096926571004,1.0,1.0,False,False,False,False,-0.006764945319484017,2.8000249660908096,-0.006019459914419906,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25839781355439906,1.0,1.0,0.25366443303741376,0.7463355669625862,0.7463355669625862,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.5747452776706035,-0.006967290680666038,False,False,False,False,0.08737695665605805,32.85561752280554,True,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,142,128,293,1.0,1.0
2015-02-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.580770429370102,2.580770429370102,False,-0.012779569327184825,-0.012779569327184825,-0.012779569327184825,0.0,0.0,0.0,0.0,-0.012779569327184825,3.2091615276936216,269,0,False,133,123,0.18531271819589756,0.15292612173632048,2.580770429370102,0.07092012693199612,0.18531271819589756,0.15292612173632048,2.580770429370102,0.07092012693199612,0.15271395299979496,0.03486832148048613,0.6699569167503344,0.21527597356464456,46,,,1.0,1.0,1.0,-0.012779569327184825,2.7642418529188038,-0.028190175937878648,1.0,1.0,False,False,False,False,-0.012779569327184825,2.7642418529188038,-0.012779569327184825,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.5418411418947704,-0.012779569327184825,False,False,False,False,0.07049958516205623,23.03739144823685,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,142,128,293,1.0,1.0
2015-02-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,2.160015677991907,2.160015677991907,False,0.022722950296837796,0.022722950296837796,0.022722950296837796,0.0,0.0,0.0,0.0,0.022722950296837796,3.282083145581928,269,0,False,133,123,0.2583845213251139,,2.160015677991907,0.034022159646182715,0.2583845213251139,-0.018769223407322566,2.160015677991907,0.034022159646182715,0.25048099451158456,0.0006420490654854838,0.6422186804071781,0.052656551912188876,46,,,1.0,1.0,1.0,0.022722950296837796,2.8270535831511165,-0.006107789607736391,1.0,1.0,False,False,False,False,0.022722950296837796,2.8270535831511165,0.022722950296837796,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.599599271824503,0.022722950296837796,False,False,False,False,0.09133255763680581,17.317985143371196,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,142,128,293,1.0,1.0
2015-02-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.9359468876821024,1.9359468876821024,False,0.014401991216902443,0.014401991216902443,0.014401991216902443,0.0,0.0,0.0,0.0,0.014401991216902443,3.3293516782177424,269,0,False,133,123,0.33074762606202635,,1.9359468876821024,0.0016329659494451754,0.33074762606202635,-0.18288381158618494,1.9359468876821024,0.0016329659494451754,0.34085949024843154,0.06719555508912622,0.6410154397008778,0.00012319863340581882,46,,,1.0,1.0,1.0,0.014401991216902443,2.8677687840253716,0.0,1.0,1.0,False,False,False,False,0.014401991216902443,2.8677687840253716,0.014401991216902443,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.637038677704785,0.014401991216902443,False,False,False,False,0.10359091928995867,11.009405704814846,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,142,128,293,1.0,1.0
2015-02-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.8068405347847913,1.8068405347847913,False,0.009004735326551438,0.009004735326551438,0.009004735326551438,0.0,0.0,0.0,0.0,0.009004735326551438,3.359331608889103,269,0,False,133,123,0.44254714779833515,,1.8068405347847913,,0.44254714779833515,-0.2931006065530187,1.8068405347847913,-0.024067092324813966,0.42848113757389816,0.18786722958251023,0.6514348057611796,0.02681699938463189,46,,,1.0,1.0,1.0,0.009004735326551438,2.8935922829032665,0.0,1.0,1.0,False,False,False,False,0.009004735326551438,2.8935922829032665,0.009004735326551438,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.660784513043396,0.009004735326551438,False,False,False,False,0.10999359870508019,4.132621028348066,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,142,128,293,1.0,1.0
2015-02-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,1.877878404411633,1.877878404411633,False,0.0205047045268667,0.0205047045268667,0.0205047045268667,0.0,0.0,0.0,0.0,0.0205047045268667,3.428213710937138,269,0,False,133,123,0.5854648256318256,,1.877878404411633,,0.5854648256318256,-0.3613352096828727,1.877878404411633,-0.04920962398295581,0.5058167167772414,0.3139100831120163,0.6730668172174796,0.10723783589460245,46,,,1.0,1.0,1.0,0.0205047045268667,2.9529245376854196,0.0,1.0,1.0,False,False,False,False,0.0205047045268667,2.9529245376854196,0.0205047045268667,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,294,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7153431132930135,0.0205047045268667,False,False,False,False,0.12901801319725914,3.987693488699409,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,142,128,293,1.0,1.0
2015-02-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,2.306841853203241,2.306841853203241,False,0.03897040133925822,0.03897040133925822,0.03897040133925822,0.0,0.0,1.0,0.001,0.037931430937919064,3.5582507625539774,269,0,False,133,123,0.716221192513169,,2.306841853203241,,0.716221192513169,-0.4119068968322953,2.306841853203241,-0.07003491981041898,0.5815653351386878,0.4436686825248337,0.67094547544689,0.21091632432304863,46,,,1.0,1.0,1.0,0.03897040133925822,3.068001192043564,0.0,1.0,1.0,False,False,False,False,0.03897040133925822,3.068001192043564,0.03897040133925822,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CASH,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,295,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8211611241918333,0.03897040133925822,False,True,True,False,0.1681751917460601,6.743432358244182,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,142,128,294,1.0,0.0
2015-02-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,2.670807769275983,2.670807769275983,False,-0.0012242780344906556,0.00011730371383444904,-0.0012242780344906556,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.5586681585831794,269,0,False,133,123,0.8325248159407788,,2.670807769275983,,0.8325248159407788,-0.47850081567990066,2.670807769275983,-0.099591615869564,0.6491022344865014,0.5922114979164984,0.6904973692451668,0.35255613182019196,46,,,1.0,1.0,1.0,-0.0012242780344906556,3.064245105574354,-0.0012242780344906556,1.0,1.0,False,False,False,False,-0.0012242780344906556,3.064245105574354,-0.0012242780344906556,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8177072385957262,-0.0012242780344906556,True,True,False,False,0.16209885156270398,13.428787440260797,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,142,128,294,0.0,0.0
2015-02-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,2.84016941252154,2.84016941252154,False,-0.009270413544591127,0.00011730371383444904,-0.009270413544591127,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.5590856035744856,269,0,False,133,123,0.9991515180236692,,2.84016941252154,,0.9991515180236692,-0.5275343819599405,2.84016941252154,-0.09432967425603811,0.7003400299195386,0.7089625475764103,0.7132946483267248,0.3324139939630857,46,,,1.0,1.0,1.0,-0.009270413544591127,3.03583828624369,-0.01048334201540857,1.0,1.0,False,False,False,False,-0.009270413544591127,3.03583828624369,-0.009270413544591127,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.791585927246356,-0.009270413544591127,True,True,False,False,0.1469990480916421,18.833804087470984,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,142,128,294,0.0,0.0
2015-02-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,2.969741586094812,2.969741586094812,False,0.0019411267913329588,0.00011730371383444904,0.0019411267913329588,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.5595030975336397,269,0,False,133,123,1.1660543742683993,,2.969741586094812,,1.1660543742683993,-0.5544640103534569,2.969741586094812,-0.09930398411847818,0.7422930961422456,0.7924977823291843,0.7345915942304132,0.38101006894342915,46,,,1.0,1.0,1.0,0.0019411267913329588,3.041731233275272,-0.0085625647201244,1.0,1.0,False,False,False,False,0.0019411267913329588,3.041731233275272,0.0019411267913329588,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7970047494800423,0.0019411267913329588,True,True,False,False,0.14527701874279364,26.00273330742086,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,142,128,294,0.0,0.0
2015-02-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,3.3872162846833618,3.3872162846833618,False,0.025343705660746618,0.00011730371383444904,0.025343705660746618,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.5599206404663857,269,0,False,133,123,1.2595388447708373,,3.3872162846833618,,1.2595388447708373,-0.5685089251587547,3.3872162846833618,-0.09377822211553732,0.778306349315582,0.850869021850703,0.7585071742431205,0.35912523538152596,46,,,1.0,1.0,1.0,0.025343705660746618,3.1188199743505,0.0,1.0,1.0,False,False,False,False,0.025343705660746618,3.1188199743505,0.025343705660746618,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.867891214582575,0.025343705660746618,True,True,False,False,0.16986328627040037,30.21128318065711,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,142,128,294,0.0,0.0
2015-03-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,4.221768008290521,4.221768008290521,False,0.030570879087821634,0.00011730371383444904,0.030570879087821634,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.5603382323784682,269,0,False,133,123,1.3876738782663067,,4.221768008290521,,1.3876738782663067,-0.5781093950903833,4.221768008290521,-0.10285494293663233,0.8109869784642421,0.890950774642757,0.771805547216244,0.4241021340662714,46,,,1.0,1.0,1.0,0.030570879087821634,3.214165042683052,0.0,1.0,1.0,False,False,False,False,0.030570879087821634,3.214165042683052,0.030570879087821634,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.9555651701406047,0.030570879087821634,True,True,False,False,0.20048475275443578,41.37357304594592,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,142,128,294,0.0,0.0
2015-03-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,CN_CYB_399006,0.0,,,0,,0.0,False,False,CN_CYB_399006,4.722834691495212,4.722834691495212,False,-0.012704166008215556,0.00011730371383444904,-0.012704166008215556,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.560755873275633,269,0,False,133,123,1.434452677104677,,4.722834691495212,,1.434452677104677,-0.5793159173530253,4.722834691495212,-0.11269860178249902,0.8345782530923077,0.9071863402181631,0.7991830870527717,0.48994785973782595,46,,,1.0,1.0,1.0,-0.012704166008215556,3.1733317564030035,-0.012704166008215556,1.0,1.0,False,False,False,False,-0.012704166008215556,3.1733317564030035,-0.012704166008215556,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.918017179571039,-0.012704166008215556,True,True,False,False,0.18058667458374544,49.26218009701759,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,142,128,294,0.0,0.0
2015-03-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.0,QQQ,0.25,QQQ,2015-03-04,0,QQQ,0.25,True,False,QQQ,1.4213188703969224,,False,0.02451085590722135,0.00011730371383444904,0.02451085590722135,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,3.5602832697728353,270,0,False,134,123,1.4213188703969224,,,,1.4213188703969224,-0.5768953609401177,5.652627053686884,-0.11843469194466683,0.8452129400164499,0.9149402325169603,0.8254802929435199,0.5412914801155368,46,,,1.0,1.0,1.0,0.023230217337337322,3.24704894278772,0.0,1.0,1.0,False,False,False,False,0.023230217337337322,3.24704894278772,0.02451085590722135,1.25,0.00125,CN_CYB_399006,QQQ,CASH,QQQ,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,296,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.985803352846558,0.023230217337337322,True,False,False,False,0.045434902373428177,39.962254288245816,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2015-03-04,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-03-04,0,True,False,143,128,295,0.0,1.0
2015-03-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2015-03-04,1,,,False,False,QQQ,1.398273092412878,1.398273092412878,False,0.0017517576928691714,0.0005259172085931296,0.00043793942321729284,8.797778537583678e-05,0.75,0.0,0.0,0.0005259172085931851,3.5621556840118753,270,0,False,134,123,1.398273092412878,,,,1.398273092412878,-0.5689682627379062,6.49029184197854,-0.11999741816682641,0.8535712198100163,0.9155392773577088,0.8536541450674402,0.5719598188537819,46,,,1.0,1.0,1.0,0.0005259172085931851,3.248756621703876,0.0,1.0,1.0,False,False,False,False,0.0005259172085931851,3.248756621703876,0.0005259172085931296,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.2503062990331365,0.2503062990331365,0.2503062990331365,0.0,0.0,0.0,296,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.987373638211295,0.0005259172085931851,False,False,False,False,0.0466271647529215,38.887574966931915,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2015-03-04,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-03-04,1,False,False,143,128,295,1.0,1.0
