date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_EWG,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_EWG,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_EWG,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2022-04-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,GLD,0.25,GLD,2022-04-15,0,GLD,0.25,True,False,GLD,0.13401395423474782,,False,0.0,0.0,0.0,0.0,0.0,1.25,0.00125,-0.0012499999999999734,5.922304686915112,572,0,False,273,251,,0.13401395423474782,,,-0.030848138701182526,0.13401395423474782,-0.6066086446942904,-0.36428353048669815,0.0005993489899367432,0.08394337035344479,0.4915672901734115,0.18673285465799083,119,,,1.0,1.0,1.0,-0.0012499999999999734,6.763509588132278,-0.11571542064855744,1.0,1.0,False,False,False,False,-0.0012499999999999734,6.763509588132278,0.0,1.25,0.00125,QQQ,GLD,QQQ,GLD,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,611,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.427524715112407,-0.0012499999999999734,False,False,False,False,0.03488022060339202,-1.7504175886365396,False,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2022-04-15,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2022-04-15,0,True,False,284,256,609,1.0,1.0
2022-04-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2022-04-15,1,,,False,False,GLD,0.22146726197762967,0.22146726197762967,False,0.0030971927027434454,0.0008622759610616981,0.0007742981756858613,8.797778537583678e-05,0.75,0.0,0.0,0.0008622759610616981,5.927411347880722,572,0,False,273,251,,0.22146726197762967,,,-0.20518225940775192,0.22146726197762967,-0.6340972730442971,-0.4466771714487604,0.0340854145208519,0.21547920316483649,0.562156966759084,0.336921864687455,119,,,1.0,1.0,1.0,0.0008622759610616981,6.769341599862535,-0.11495292331304519,1.0,1.0,False,False,False,False,0.0008622759610616981,6.769341599862535,0.0008622759610616981,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.2505582478217434,0.2505582478217434,0.2505582478217434,0.0,0.0,0.0,611,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.432204739202317,0.0008622759610616981,False,False,False,False,0.03668153252803541,0.31110727585287806,True,False,0.0,GLD,0.25,0.25,,,GLD,2022-04-15,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2022-04-15,1,False,False,284,256,609,1.0,1.0
2022-04-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.23211812371514995,0.23211812371514995,False,-0.015112904376299419,-0.003698750539190034,-0.0037782260940748547,8.791230083310629e-05,0.7494417521782566,0.7523122799301205,0.0007523122799301205,-0.004448280203669053,5.901044561322941,573,0,False,273,252,,0.23211812371514995,,,-0.27665654360610314,0.23211812371514995,-0.6687544270667305,-0.47866734656370835,0.07562511707831543,0.26845313572691787,0.6427905285284055,0.4369245553738781,119,,,1.0,1.0,1.0,-0.004437480622467516,6.739302777686281,-0.11888030256581505,1.0,1.0,False,False,False,False,-0.004437480622467516,6.739302777686281,-0.003690248308699018,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2505582478217434,1.0,1.0,0.2476877200698795,0.7523122799301205,0.7523122799301205,0.0,612,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.408040770398646,-0.004448280203669053,False,False,False,False,0.01985454210755888,-1.448477502775952,False,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,284,257,610,1.0,1.0
2022-04-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.24802382109580234,0.24802382109580234,False,0.004894947496407287,0.004894947496407287,0.004894947496407287,0.0,0.0,0.0,0.0,0.004894947496407287,5.929929864624576,573,0,False,273,252,,0.24802382109580234,,,-0.36264471691791755,0.24802382109580234,-0.7282027265886303,-0.4720010683004714,0.15730865681167017,0.32764932473446606,0.714137945091424,0.4544094501428333,119,,,1.0,1.0,1.0,0.004894947496407287,6.772291310945447,-0.11456726790882443,1.0,1.0,False,False,False,False,0.004894947496407287,6.772291310945447,0.004894947496407287,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,612,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.434512846028177,0.004894947496407287,False,False,False,False,0.02359885356355318,-1.5481975987839052,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,284,257,610,1.0,1.0
2022-04-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.23817141257159657,0.23817141257159657,False,-0.0035576001936850066,-0.0035576001936850066,-0.0035576001936850066,0.0,0.0,0.0,0.0,-0.0035576001936850066,5.908833544989649,573,0,False,273,252,,0.23817141257159657,,,-0.4681840164151837,0.23817141257159657,-0.78266513906526,-0.4662010947793137,0.30311664716170916,0.33310000574998244,0.761588105392537,0.47730474008598767,119,,,1.0,1.0,1.0,-0.0035576001936850066,6.748198206065936,-0.11771728356800715,1.0,1.0,False,False,False,False,-0.0035576001936850066,6.748198206065936,-0.0035576001936850066,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,612,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.415179022074564,-0.0035576001936850066,False,False,False,False,0.018752092118571095,-3.4133942860475353,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,284,257,610,1.0,1.0
2022-04-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.17801604843810392,0.17801604843810392,False,-0.0097220932450649,-0.0097220932450649,-0.0097220932450649,0.0,0.0,0.0,0.0,-0.0097220932450649,5.8513873142956925,573,0,False,273,252,,0.17801604843810392,,,-0.5821008696124264,0.17801604843810392,-0.8213305493084341,-0.4880241624526678,0.48168585453322454,0.19983760085094093,0.8086035143852248,0.5511623209111634,119,,,1.0,1.0,1.0,-0.0097220932450649,6.6825915938703835,-0.1262949184056681,1.0,1.0,False,False,False,False,-0.0097220932450649,6.6825915938703835,-0.0097220932450649,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,612,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.362532146683235,-0.0097220932450649,False,False,False,False,0.008075829103535659,-4.692233488989697,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,284,257,610,1.0,1.0
2022-04-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.05045314945112911,0.05045314945112911,False,-0.017970993150090764,-0.017970993150090764,-0.017970993150090764,0.0,0.0,0.0,0.0,-0.017970993150090764,5.7462320729519565,573,0,False,273,252,,0.05045314945112911,,,-0.6386004441190062,0.05045314945112911,-0.8736244277509989,-0.5060611626396484,0.6230441125415819,0.012662754529300102,0.8080126716290519,0.6055930989114284,119,,,1.0,1.0,1.0,-0.017970993150090764,6.5624987861120845,-0.14199626644219931,1.0,1.0,False,False,False,False,-0.017970993150090764,6.5624987861120845,-0.017970993150090764,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,612,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.266162118208049,-0.017970993150090764,False,False,False,False,-0.010538219620145006,-7.18045340475208,False,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,284,257,610,1.0,1.0
2022-04-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,0.001525017044941901,0.001525017044941901,0.001525017044941901,0.0,0.0,1.0,0.001,0.0005234920278969213,5.749240179632593,574,0,False,273,252,,,,,-0.7124037406198225,-0.048195205855911416,-0.9057634766494511,-0.5755792428170647,0.715576083881784,0.010527185967625585,0.8310588550084709,0.6361826313941121,119,,,1.0,1.0,1.0,0.0005234920278969213,6.565934201909697,-0.14154710832777606,1.0,1.0,False,False,False,False,0.0005234920278969213,6.565934201909697,0.001525017044941901,1.0,0.001,GLD,CASH,GLD,CASH,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.268918912094544,0.0005234920278969213,False,False,False,False,,,False,False,0.0,CASH,1.0,0.0,CASH,0.0,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-04-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.74991458685739,574,0,False,273,252,,,,,-0.7574714765640167,-0.14788738518076305,-0.9073959191313867,-0.6206890858247225,0.7814595659715321,0.08514102825349479,0.8452494130240511,0.6710795097267008,119,,,1.0,1.0,1.0,0.00011730371383444904,6.566704410376374,-0.141446408615431,1.0,1.0,False,False,False,False,0.00011730371383444904,6.566704410376374,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.2695369758508255,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-04-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.750589073192659,574,0,False,273,252,,,,,-0.7568237164139554,-0.21007721791553213,-0.9107800510188516,-0.627061707518243,0.8008154106629217,0.1676346171628318,0.860316692745821,0.693820218567833,119,,,1.0,1.0,1.0,0.00011730371383444904,6.567474709191364,-0.1413456970906357,1.0,1.0,False,False,False,False,0.00011730371383444904,6.567474709191364,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.270155112108281,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-04-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.75126363864768,574,0,False,273,252,,,,,-0.7860759000085007,-0.25954849599378726,-0.8969277636554487,-0.6424105609269677,0.8359842057479816,0.2544736236882812,0.821079356497061,0.7241203377901473,119,,,1.0,1.0,1.0,0.00011730371383444904,6.568245098365266,-0.1412449737520045,1.0,1.0,False,False,False,False,0.00011730371383444904,6.568245098365266,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.270773320875414,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.751938283231735,574,0,False,273,252,,,,,-0.8036605213108468,-0.32086675502712536,-0.8844918810185183,-0.6600682609684516,0.8649338548591344,0.36074063139577495,0.7954455193226937,0.7545890302746413,119,,,1.0,1.0,1.0,0.00011730371383444904,6.569015577908679,-0.14114423859815162,1.0,1.0,False,False,False,False,0.00011730371383444904,6.569015577908679,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.271391602160732,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.752613006954104,574,0,False,273,252,,,,,-0.8195672615084388,-0.3634525533105355,-0.8768218215420912,-0.6852671683899322,0.8853916240492782,0.4516943577717626,0.7884755146745721,0.7814595303806976,119,,,1.0,1.0,1.0,0.00011730371383444904,6.569786147832205,-0.14104349162769103,1.0,1.0,False,False,False,False,0.00011730371383444904,6.569786147832205,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.272009955972742,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.753287809824072,574,0,False,273,252,,,,,-0.8496672696735196,-0.4235640036587157,-0.868736678296421,-0.7213128696566286,0.8816458008644878,0.5451657851236813,0.7826309782984022,0.7992115364278702,119,,,1.0,1.0,1.0,0.00011730371383444904,6.570556808146444,-0.14094273283923664,1.0,1.0,False,False,False,False,0.00011730371383444904,6.570556808146444,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.272628382319949,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.753962691850923,574,0,False,273,252,,,,,-0.8612206985364493,-0.48336428674151666,-0.8460277871019348,-0.7305942864721655,0.8947220508395795,0.6277127120178249,0.7369945471009649,0.8194714030544605,119,,,1.0,1.0,1.0,0.00011730371383444904,6.5713275588619995,-0.14084196223140222,1.0,1.0,False,False,False,False,0.00011730371383444904,6.5713275588619995,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.273246881210865,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.754637653043941,574,0,False,273,252,,,,,-0.8794436307993572,-0.5140732558435976,-0.7981133934307684,-0.7330680284545588,0.8977219590530096,0.6988403781927299,0.6129721434757662,0.8330221419001125,119,,,1.0,1.0,1.0,0.00011730371383444904,6.572098399989477,-0.1407411798028012,1.0,1.0,False,False,False,False,0.00011730371383444904,6.572098399989477,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.273865452653997,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.755312693412415,574,0,False,273,252,,,,,-0.8903585459418573,-0.56020433760944,-0.7349625067966986,-0.7341092732838151,0.9060825415622843,0.7680874981667587,0.48399407380957815,0.8443589159528979,119,,,1.0,1.0,1.0,0.00011730371383444904,6.572869331539481,-0.14064038555204705,1.0,1.0,False,False,False,False,0.00011730371383444904,6.572869331539481,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.274484096657856,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.75598781296563,574,0,False,273,252,,,,,-0.8815972072660916,-0.6026729994958777,-0.6506176272862291,-0.7031478661681319,0.893660456135049,0.821892082513942,0.35156718880924,0.7938860487679089,119,,,1.0,1.0,1.0,0.00011730371383444904,6.573640353522619,-0.14053957947775297,1.0,1.0,False,False,False,False,0.00011730371383444904,6.573640353522619,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.275102813230955,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.7566630117128765,574,0,False,273,252,,,,,-0.8751978724247385,-0.6180761221561804,-0.5618813894263204,-0.6705397318438879,0.888526289896324,0.8623152162212189,0.25558003959894016,0.7399920242104596,119,,,1.0,1.0,1.0,0.00011730371383444904,6.5744114659495,-0.14043876157853197,1.0,1.0,False,False,False,False,0.00011730371383444904,6.5744114659495,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.275721602381806,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.757338289663444,574,0,False,273,252,,,,,-0.8534018858705701,-0.6334118774938251,-0.42923364512612494,-0.601012672379789,0.8366417313129698,0.8974390148746444,0.13753936414640733,0.5636885076370456,119,,,1.0,1.0,1.0,0.00011730371383444904,6.575182668830731,-0.14033793185299703,1.0,1.0,False,False,False,False,0.00011730371383444904,6.575182668830731,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.276340464118921,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.758013646826623,574,0,False,273,252,,,,,-0.8547906873876465,-0.6396865437243302,-0.2794457270866938,-0.5773466283860215,0.8454952204707229,0.9211665717190527,0.05470137091073746,0.5394277174588106,119,,,1.0,1.0,1.0,0.00011730371383444904,6.575953962176925,-0.14023709029976072,1.0,1.0,False,False,False,False,0.00011730371383444904,6.575953962176925,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.276959398450818,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,5.7586890832117055,574,0,False,273,252,,,,,-0.8552054627893204,-0.6193016863712539,-0.10116413773596,-0.5282951558106511,0.8534786195914866,0.8907238666633366,0.00659563595101198,0.45807344955152796,119,,,1.0,1.0,1.0,0.00011730371383444904,6.5767253459986925,-0.14013623691743582,1.0,1.0,False,False,False,False,0.00011730371383444904,6.5767253459986925,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.277578405386009,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,284,257,611,1.0,1.0
2022-05-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CN_CYB_399006,0.25,CN_CYB_399006,2022-05-20,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,0.15169076236801793,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,5.7579247576782775,575,0,False,274,252,,,0.15169076236801793,,-0.8530242225401556,-0.5917155339316609,0.15169076236801793,-0.46418654101746437,0.8586280811531495,0.8442476236016716,0.012204132249113542,0.3546425043840834,119,,,1.0,1.0,1.0,-0.0001327256120939868,6.575852446101571,-0.14025036286170833,1.0,1.0,False,False,False,False,-0.0001327256120939868,6.575852446101571,0.00011730371383444904,0.25,0.00025,CASH,CN_CYB_399006,CASH,CN_CYB_399006,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,614,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.276877935561781,-0.0001327256120939868,False,False,False,False,-0.04742022887367081,71.29873899263937,False,False,0.0,CN_CYB_399006,0.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2022-05-20,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2022-05-20,0,True,False,285,257,612,1.0,1.0
2022-05-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.4076132432341537,0.4076132432341537,False,-0.00298963864961177,-0.0006594318770271057,-0.0007474096624029425,8.797778537583678e-05,0.75,0.7505829360997927,0.0007505829360997927,-0.0014095198548124133,5.749808848409814,576,0,False,274,253,,,0.4076132432341537,,-0.8381648875492337,-0.5505874343448557,0.4076132432341537,-0.3449470695374477,0.8393523037508425,0.7623008671583074,0.07558345069784822,0.17232766239036557,119,,,1.0,1.0,1.0,-0.0014089373031194175,6.5665874822904495,-0.14146169619681592,1.0,1.0,False,False,False,False,-0.0014089373031194175,6.5665874822904495,-0.0006594318770271057,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.24941706390020735,0.7505829360997927,0.7505829360997927,0.0,615,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,5.269440071340185,-0.0014095198548124133,False,False,False,False,-0.04780115591483247,82.09915588983763,False,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,285,258,613,1.0,1.0
