date,candidate,step_order,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_feature_missing,exposure_effective,final_exposure_after_overheat,r2_threshold,switch_buffer,entry_mode,initial_fraction,target_vol_enabled,overheat_enabled,source_policy,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale,final_exposure,drifted_exposure_before_trade,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,version,virtual_base_realized_vol,rebalance_delta,buy_delta,sell_delta,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2020-11-06,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.0,1.2329934045940398,67,0,False,37,27,,,,,,,0.0992685479693079,0.334564294571558,0.7328669904472184,0.1508871282642112,0.0019072924428849,0.0114667077982429,4,0.7602246529231577,0.7602246529231577,0.7602246529231577,1.0,1.0,False,False,False,False,False,0.0,0.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0,1.27634165140855,0.0,0.0,1.27634165140855,0.0,0.0,0.3335808435890862,CASH,CASH,CASH,CASH,1.0,0.0,0.0,162.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2329934045940398,0.0,,,False,0.0,CASH,0.0,0.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-09,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,CASH,0.0,513520.SH,0.5,513520.SH,2020-11-09,0,513520.SH,0.5,True,False,513520.SH,0.4442143066167046,,False,0.0,0.0,0.0,0.3801123264615788,0.0003801123264615,-0.0003801123264616,1.2325247286025078,68,0,False,38,27,,,,0.4442143066167046,,,0.1724463538271976,0.201277420865172,0.5651422620775816,0.2909683290114112,0.0004509711053931,0.0008534320408812,4,0.7602246529231577,0.7602246529231577,0.7602246529231577,1.0,1.0,False,False,False,False,False,0.0,0.3801123264615788,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0004999999999999,1.2757034805828458,0.0,-0.0004999999999999,1.2757034805828458,0.5,0.0005,0.3335737939830738,CASH,513520.SH,CASH,513520.SH,1.0,0.3801123264615788,0.0,163.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2325247286025078,-0.0003801123264616,0.0490049412938031,9.038791356652398,True,0.0,513520.SH,0.0,0.5,513520.SH,0.5,513520.SH,2020-11-09,0.0,True,False,,,,,,,,,,,,,,
2020-11-10,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,0.5,513520.SH,1.0,,,0,513520.SH,1.0,False,True,513520.SH,0.6485756064708463,0.6485756064708463,False,-0.003457216940363,-0.0013141307742837,-0.0017286084701815,0.3809280118472423,0.0003809280118472,-0.0016945581969077,1.230436143720763,69,0,False,38,28,0.5019808706019393,,,0.6485756064708463,,,0.2088874876476123,0.2027189774325346,0.3143508630597755,0.4133059526972613,0.0018383793110801,0.0372555884440679,4,0.7602246529231577,0.7602246529231577,0.7602246529231577,1.0,1.0,False,False,False,False,False,0.3801123264615788,0.7602246529231577,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0022277441659465,1.2728615395964995,-0.0017286084701815,-0.0022277441659465,1.2728615395964995,0.5,0.0005,0.3321266580117721,513520.SH,513520.SH,513520.SH,513520.SH,1.0,0.7602246529231577,0.3792966410759154,164.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.230436143720763,-0.0016945581969077,0.0442264150943396,14.461735647899744,True,0.0,513520.SH,0.5,1.0,513520.SH,1.0,,,0.0,False,True,,,,,,,,,,,,,,
2020-11-11,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,0.928241408786114,0.928241408786114,False,0.0121422376409368,0.0092308283962916,0.0121422376409368,0.0021930811269852,2.1930811269852414e-06,0.009228615071209,1.2417913652608648,69,0,False,38,28,,,,0.928241408786114,,,0.1310590048735228,0.2239245954351122,0.1065885491165822,0.5214797616538276,0.035097055028885,0.1143314685106017,4,0.7602246529231577,0.7602246529231577,0.7602246529231577,1.0,1.0,False,False,False,False,False,0.7602246529231577,0.7602246529231577,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0121422376409368,1.2883169268942891,0.0121422376409368,0.0121422376409368,1.2883169268942891,0.0,0.0,0.3315166808276378,513520.SH,513520.SH,513520.SH,513520.SH,1.0,0.7602246529231577,0.7624177340501429,165.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2417913652608648,0.009228615071209,0.0556627668556264,21.252464554735177,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-12,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,1.274889070535632,1.274889070535632,False,0.0102827763496144,0.0078172200814721,0.0102827763496144,0.0018598378960617,1.8598378960617e-06,0.007815345704814,1.2514963940736314,69,0,False,38,28,,,,1.274889070535632,,,0.0974829961709682,0.2266793196551915,0.0136208356103665,0.6092114237425474,0.0994699312037569,0.2004999547991905,4,0.7602246529231577,0.7602246529231577,0.7602246529231577,1.0,1.0,False,False,False,False,False,0.7602246529231577,0.7602246529231577,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0102827763496144,1.3015644017209658,0.0102827763496144,0.0102827763496144,1.3015644017209658,0.0,0.0,0.3318790225072219,513520.SH,513520.SH,513520.SH,513520.SH,1.0,0.7602246529231577,0.7620844908192194,166.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2514963940736314,0.007815345704814,0.0650727212502633,27.75972849160424,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-13,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,1.541137488799488,1.541137488799488,False,-0.0042408821034776,-0.0032240231252043,-0.0042408821034776,0.0999289197631104,9.992891976311046e-05,-0.0033236298718192,1.2473368832738143,69,0,False,38,28,,,,1.541137488799488,,,0.0957073546538685,0.2084344762842951,0.0024651570422997,0.6864280682256787,0.1603759362521845,0.2561745766486694,4,0.7602246529231577,0.8593780310582954,0.8593780310582954,1.0,1.0,False,False,False,False,False,0.7602246529231577,0.8593780310582954,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0042408821034777,1.2960446205431837,-0.0042408821034776,-0.0042408821034777,1.2960446205431837,0.0,0.0,0.2909080648619017,513520.SH,513520.SH,513520.SH,513520.SH,1.0,0.8593780310582954,0.7594491112951849,167.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2473368832738143,-0.0033236298718192,0.0594871023539143,31.771536119276348,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-16,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.0322376673419744,2.0322376673419744,False,0.0229982964224872,0.0197642306972521,0.0229982964224872,0.138558941247874,0.0001385589412478,0.019622933245124,1.2718132916684777,69,0,False,38,28,,,,2.0322376673419744,0.3265623668911681,,0.100779777567632,0.1670963922266234,0.0624641400382917,0.7453220332932766,0.2041205036500448,0.3047442794814133,4,0.8593780310582954,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,0.8593780310582954,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0229982964224872,1.325851438903206,0.0229982964224872,0.0229982964224872,1.325851438903206,0.0,0.0,0.2498345117362228,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,0.8621034502793299,168.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2718132916684777,0.019622933245124,0.0822744886005226,39.42060613474416,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-17,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.43401835804314,2.43401835804314,False,-0.0016652789342215,-0.0016663820008779,-0.0016652789342215,1.1056397366537851e-06,1.1056397366537852e-09,-0.0016663831046752,1.2696939634869395,69,0,False,38,28,,,,2.43401835804314,0.3946736933190593,,0.0382496285700055,0.1450546148023755,0.1573041181207415,0.8022896666315154,0.2761248343202052,0.3609577606501722,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0016652789342215,1.3236435264320932,-0.0016652789342215,-0.0016652789342215,1.3236435264320932,0.0,0.0,0.2494563375341338,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.0006634971669406,169.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2696939634869395,-0.0016663831046752,0.0788842231553688,43.976414503893466,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-18,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.532875914192686,2.532875914192686,False,-0.0125104253544621,-0.0125187121542186,-0.0125104253544621,8.3974136670939e-06,8.3974136670939e-09,-0.0125187204465074,1.2537990197054287,69,0,False,38,28,,,0.831162427023117,2.532875914192686,0.4512431980224518,,4.5981048724996754e-05,0.1526637656152415,0.2504738205019692,0.8326964369237057,0.3443872301650217,0.4434132863638199,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0125104253544621,1.3070841828987474,-0.0125104253544621,-0.0125104253544621,1.3070841828987474,0.0,0.0,0.2501111301253899,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.000670788940871,170.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2537990197054287,-0.0125187204465074,0.0641102456560813,45.60454840296032,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-19,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.552165553367222,2.552165553367222,False,0.0016891891891892,0.001690308093796,0.0016891891891892,1.1177564069875243e-06,1.1177564069875244e-09,0.0016903069741502,1.2559183249326196,69,0,False,38,28,,,1.029872358665718,2.552165553367222,0.519688267699699,,0.0170020153594172,0.1611771663268565,0.3500919994260882,0.8499033301224133,0.4254759890734361,0.5245937333085535,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0016891891891892,1.30929209536986,0.0016891891891892,0.0016891891891892,1.30929209536986,0.0,0.0,0.25005701524032,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.000661273770797,171.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2559183249326196,0.0016903069741502,0.0646160290839454,46.20208514652044,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-20,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.4413838737018763,2.4413838737018763,False,-0.0025295109612141,-0.0025311864878427,-0.0025295109612141,1.68089113228298e-06,1.68089113228298e-09,-0.0025311881644792,1.2527393593329974,69,0,False,38,28,,,1.166996280006603,2.4413838737018763,0.6654639961078521,,0.0428510924600483,0.1368081856447615,0.4333835050950836,0.8465413916560034,0.5392578723914521,0.5851444964753745,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0025295109612141,1.305980226663191,-0.0025295109612141,-0.0025295109612141,1.305980226663191,0.0,0.0,0.2494928443989435,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.0006640724183362,172.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2527393593329974,-0.0025311881644792,0.0605109816225906,46.16575859359542,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-23,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.437860565374516,2.437860565374516,False,0.0118343195266272,0.0118421584796119,0.0118343195266272,7.752340990041517e-06,7.752340990041518e-09,0.0118421506354666,1.267574487533197,69,0,False,38,28,,,1.339069006735104,2.437860565374516,0.8836084501806578,,0.0621020451835648,0.1392487687843314,0.5289546235399594,0.8590305886486118,0.6353542931731011,0.6228222593321708,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0118343195266272,1.3214356139609804,0.0118343195266272,0.0118343195266272,1.3214356139609804,0.0,0.0,0.24635518532793,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.000654639186214,173.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.267574487533197,0.0118421506354666,0.0715084965760066,45.87556770789287,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-24,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.5265833145947374,2.5265833145947374,False,0.0125313283208019,0.0125396289665062,0.0125313283208019,8.203277920282304e-06,8.203277920282303e-09,0.0125396206603622,1.283469390765616,69,0,False,38,28,,,1.5026702808264178,2.5265833145947374,1.0224476237929228,,0.097973115316837,0.1376998950004638,0.6160686177203435,0.8764607651716048,0.7140739646429187,0.6565633426750179,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0125313283208019,1.337994957494326,0.0125313283208019,0.0125313283208019,1.337994957494326,0.0,0.0,0.2470681682572994,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.0006541882492836,174.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.283469390765616,0.0125396206603622,0.0831421847537907,47.07600809824183,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-25,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.5624822822611604,2.5624822822611604,False,0.0033003300330032,0.003302516143654,0.0033003300330032,2.180358044334696e-06,2.180358044334696e-09,0.0033025139560955,1.2877080663408411,69,0,False,38,28,,,1.609142784907161,2.5624822822611604,1.0777176515023306,,0.2170452804732211,0.0971151037003442,0.6825687381785929,0.8892657446606452,0.762273451026939,0.6851526412023583,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0033003300330032,1.3424107824365514,0.0033003300330032,0.0033003300330032,1.3424107824365514,0.0,0.0,0.2469997878915796,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.0006602111691596,175.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.2877080663408411,0.0033025139560955,0.0850361381279556,47.7511982710453,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-26,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.688031672683691,2.688031672683691,False,0.0123355263157896,0.0123436972639047,0.0123355263157896,8.07666457958156e-06,8.07666457958156e-09,0.0123436890875443,1.3036031343472754,69,0,False,38,28,,,1.6943462972554504,2.688031672683691,1.0820480931079517,,0.3568336428717618,0.0592935041813351,0.7362859416464769,0.9024341123278397,0.7871169392174966,0.7360178536125773,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0123355263157896,1.3589701259698972,0.0123355263157896,0.0123355263157896,1.3589701259698972,0.0,0.0,0.247622115466632,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.0006543148626244,176.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.3036031343472754,0.0123436890875443,0.0963825018183979,48.774924161577374,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-27,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.774234330407927,2.774234330407927,False,0.0048740861088545,0.0048773146621959,0.0048740861088545,3.215011286084035e-06,3.2150112860840354e-09,0.0048773114315039,1.3099612128165716,69,0,False,38,28,,,1.805664525723602,2.774234330407927,1.0093863094095998,,0.4830259202757782,0.0358913570874287,0.7860882344030742,0.9132514463143202,0.7709690171977599,0.7836511509162729,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0048740861088545,1.3655938633832354,0.0048740861088545,0.0048740861088545,1.3655938633832354,0.0,0.0,0.2475380806689363,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.0006591765159178,177.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.3099612128165716,0.0048773114315039,0.0995718455088223,45.83056984581208,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-11-30,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.739219872789332,2.739219872789332,False,0.0,0.0,0.0,0.0,0.0,0.0,1.3099612128165716,69,0,False,38,28,,,1.7533812612847517,2.739219872789332,0.9619279023644856,,0.5676679638822295,0.0203581785600704,0.8047425718899799,0.9194977709604908,0.770270149673441,0.8000693961581017,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0,1.3655938633832354,0.0,0.0,1.3655938633832354,0.0,0.0,0.2475151437379213,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.000662391527204,177.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.3099612128165716,0.0,0.097263494034683,41.20887044803034,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-12-01,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.8012105880941665,2.8012105880941665,False,0.0121261115602262,0.0121341437937816,0.0121261115602262,7.941194443583655e-06,7.941194443583654e-09,0.0121341357562274,1.3258564600082805,69,0,False,38,28,,,1.7310381881421355,2.8012105880941665,0.7339237870365969,,0.4532669993396687,6.89295026332637e-05,0.8258884253581771,0.9271327590353589,0.58899394756433,0.8373689455244288,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0121261115602262,1.382153206916581,0.0121261115602262,0.0121261115602262,1.382153206916581,0.0,0.0,0.248004093086568,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.0006544503327603,178.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.3258564600082805,0.0121341357562274,0.1080953504838326,39.30210012868457,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-12-02,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.656128893566902,2.656128893566902,False,-0.0055910543130989,-0.005594757780104,-0.0055910543130989,3.726770528622581e-06,3.7267705286225805e-09,-0.0055947614860242,1.3184386093498297,69,0,False,38,28,,,1.611464674509251,2.656128893566902,0.4346508711913854,,0.3656802060566878,0.0149597781803763,0.8318171208946394,0.9279803691944796,0.2623703049518452,0.8439637031360089,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0055910543130988,1.3744255132676866,-0.0055910543130989,-0.0055910543130988,1.3744255132676866,0.0,0.0,0.2483911681913896,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.0006661182977326,179.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.3184386093498297,-0.0055947614860242,0.0994510104057815,34.851687363656225,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2020-12-03,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.415127037215437,2.415127037215437,False,-0.0016064257028112,-0.0016074897855858,-0.0016064257028112,1.06650200515368e-06,1.0665020051536802e-09,-0.0016074908503734,1.3163192313485206,69,0,False,38,28,,,1.443662013575188,2.415127037215437,,,0.2056127672109498,0.0652634215270754,0.8315435121030432,0.9212267457408496,0.0525559580081866,0.7942038183134291,4,1.000662391527204,1.000662391527204,1.000662391527204,1.0,1.0,False,False,False,False,False,1.000662391527204,1.000662391527204,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0016064257028112,1.3722176007965738,-0.0016064257028112,-0.0016064257028112,1.3722176007965738,0.0,0.0,0.2444611080277438,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.000662391527204,1.000663458029209,180.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.3163192313485206,-0.0016074908503734,0.0953311107521039,30.90994815303852,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
